product_id,product_name,unit_price,product_category,supplier_name,supplier_id,order_date,order_quantity,order_status,delivery_date,cogs,inventory_level,reorder_level,lead_time_days,stockout_flag,inventory_valuation
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-01-31,73,Delivered,2024-02-13,47.06,227,41,13,0,10682.62
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-02-29,73,In Transit,2024-03-13,49.14,297,41,13,0,14594.58
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-03-31,73,In Transit,2024-04-13,51.08,367,41,13,0,18746.36
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-04-30,73,Delivered,2024-05-13,50.09,436,41,13,0,21839.24
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-05-31,73,Placed,2024-06-13,47.42,507,41,13,0,24041.94
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-06-30,73,Delivered,2024-07-13,46.32,574,41,13,0,26587.68
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-07-31,73,Placed,2024-08-13,45.38,640,41,13,0,29043.2
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-08-31,73,Delivered,2024-09-13,44.26,711,41,13,0,31468.86
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-09-30,73,In Transit,2024-10-13,46.29,781,41,13,0,36152.49
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-10-31,73,Delivered,2024-11-13,45.64,848,41,13,0,38702.72
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-11-30,73,Delivered,2024-12-13,37.26,920,41,13,0,34279.2
P000828,Sephora Foundation,74.03,Beauty,FastSource S00828,S00828,2024-12-31,73,Delivered,2025-01-13,53.4,987,41,13,0,52705.8
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-01-31,68,Placed,2024-02-13,130.4,220,38,13,0,28688.0
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-02-29,68,Placed,2024-03-13,105.17,288,38,13,0,30288.96
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-03-31,68,Delivered,2024-04-13,118.66,353,38,13,0,41886.98
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-04-30,68,Placed,2024-05-13,144.37,420,38,13,0,60635.4
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-05-31,68,Placed,2024-06-13,145.05,488,38,13,0,70784.4
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-06-30,68,In Transit,2024-07-13,128.34,554,38,13,0,71100.36
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-07-31,68,Placed,2024-08-13,146.65,620,38,13,0,90923.0
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-08-31,68,In Transit,2024-09-13,139.07,686,38,13,0,95402.02
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-09-30,68,Delivered,2024-10-13,132.42,752,38,13,0,99579.84
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-10-31,68,Delivered,2024-11-13,137.27,820,38,13,0,112561.4
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-11-30,68,In Transit,2024-12-13,143.73,886,38,13,0,127344.78
P000829,Pampers Baby Bottle,200.0,Baby,FastSource S00829,S00829,2024-12-31,68,Delivered,2025-01-13,112.38,954,38,13,0,107210.52
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-01-31,100,Delivered,2024-02-12,34.03,270,56,12,0,9188.1
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-02-29,100,Delivered,2024-03-12,41.39,366,56,12,0,15148.74
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-03-31,100,In Transit,2024-04-12,44.59,464,56,12,0,20689.76
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-04-30,100,Delivered,2024-05-12,37.19,559,56,12,0,20789.21
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-05-31,100,Delivered,2024-06-12,33.02,658,56,12,0,21727.16
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-06-30,100,Delivered,2024-07-12,45.56,754,56,12,0,34352.24
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-07-31,100,Delivered,2024-08-12,32.81,848,56,12,0,27822.88
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-08-31,100,In Transit,2024-09-12,44.47,946,56,12,0,42068.62
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-09-30,100,In Transit,2024-10-12,45.19,1044,56,12,0,47178.36
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-10-31,100,Delivered,2024-11-12,42.84,1137,56,12,0,48709.08
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-11-30,100,Placed,2024-12-12,39.86,1236,56,12,0,49266.96
P000830,Decathlon Yoga Mat,64.59,Sports,PrimeSupplies S00830,S00830,2024-12-31,100,Placed,2025-01-12,40.92,1333,56,12,0,54546.36
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-01-31,63,In Transit,2024-02-14,43.65,217,35,14,0,9472.05
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-02-29,63,Delivered,2024-03-14,43.24,275,35,14,0,11891.0
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-03-31,63,Delivered,2024-04-14,30.34,336,35,14,0,10194.24
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-04-30,63,Placed,2024-05-14,29.82,397,35,14,0,11838.54
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-05-31,63,Delivered,2024-06-14,36.84,459,35,14,0,16909.56
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-06-30,63,In Transit,2024-07-14,42.83,521,35,14,0,22314.43
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-07-31,63,Delivered,2024-08-14,44.14,580,35,14,0,25601.2
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-08-31,63,Placed,2024-09-14,30.09,641,35,14,0,19287.69
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-09-30,63,In Transit,2024-10-14,31.2,702,35,14,0,21902.4
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-10-31,63,Delivered,2024-11-14,31.89,765,35,14,0,24395.85
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-11-30,63,Delivered,2024-12-14,38.11,824,35,14,0,31402.64
P000831,CVSBrand Vitamins,58.94,Health,FastSource S00831,S00831,2024-12-31,63,Placed,2025-01-14,42.95,880,35,14,0,37796.0
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-01-31,79,In Transit,2024-02-08,144.15,250,44,8,0,36037.5
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-02-29,79,Placed,2024-03-08,149.43,327,44,8,0,48863.61
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-03-31,79,Placed,2024-04-08,127.4,401,44,8,0,51087.4
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-04-30,79,In Transit,2024-05-08,114.13,479,44,8,0,54668.27
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-05-31,79,Delivered,2024-06-08,143.9,551,44,8,0,79288.9
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-06-30,79,Delivered,2024-07-08,128.34,625,44,8,0,80212.5
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-07-31,79,Placed,2024-08-08,124.25,702,44,8,0,87223.5
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-08-31,79,In Transit,2024-09-08,116.64,775,44,8,0,90396.0
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-09-30,79,In Transit,2024-10-08,146.42,849,44,8,0,124310.58
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-10-31,79,In Transit,2024-11-08,111.38,922,44,8,0,102692.36
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-11-30,79,In Transit,2024-12-08,103.59,996,44,8,0,103175.64
P000832,Maybelline Shampoo,200.0,Beauty,GlobalSupply S00832,S00832,2024-12-31,79,Delivered,2025-01-08,115.61,1072,44,8,0,123933.92
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-01-31,108,Delivered,2024-02-04,8.46,347,60,4,0,2935.62
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-02-29,108,Placed,2024-03-04,7.53,441,60,4,0,3320.73
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-03-31,108,Delivered,2024-04-04,7.49,529,60,4,0,3962.21
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-04-30,108,Delivered,2024-05-04,6.61,631,60,4,0,4170.91
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-05-31,108,In Transit,2024-06-04,6.66,723,60,4,0,4815.18
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-06-30,108,Placed,2024-07-04,6.81,820,60,4,0,5584.2
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-07-31,108,Placed,2024-08-04,6.66,912,60,4,0,6073.92
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-08-31,108,In Transit,2024-09-04,7.89,1015,60,4,0,8008.35
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-09-30,108,Delivered,2024-10-04,7.74,1104,60,4,0,8544.96
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-10-31,108,Placed,2024-11-04,7.93,1196,60,4,0,9484.28
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-11-30,108,In Transit,2024-12-04,8.92,1285,60,4,0,11462.2
P000833,KrogerBrand Chocolate,12.27,Groceries,MetroTrade S00833,S00833,2024-12-31,108,Delivered,2025-01-04,7.96,1370,60,4,0,10905.2
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-01-31,34,Placed,2024-02-03,101.25,111,19,3,0,11238.75
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-02-29,34,Delivered,2024-03-03,80.75,145,19,3,0,11708.75
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-03-31,34,Delivered,2024-04-03,80.24,178,19,3,0,14282.72
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-04-30,34,Delivered,2024-05-03,76.88,212,19,3,0,16298.56
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-05-31,34,Placed,2024-06-03,81.44,245,19,3,0,19952.8
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-06-30,34,In Transit,2024-07-03,85.67,279,19,3,0,23901.93
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-07-31,34,Delivered,2024-08-03,77.41,312,19,3,0,24151.92
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-08-31,34,Delivered,2024-09-03,95.65,345,19,3,0,32999.25
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-09-30,34,In Transit,2024-10-03,68.79,378,19,3,0,26002.62
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-10-31,34,In Transit,2024-11-03,92.57,407,19,3,0,37675.99
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-11-30,34,Placed,2024-12-03,89.56,441,19,3,0,39495.96
P000834,Johnson&Johnson Pain Relief,135.91,Health,PrimeSupplies S00834,S00834,2024-12-31,34,Delivered,2025-01-03,76.26,472,19,3,0,35994.72
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-01-31,43,In Transit,2024-02-14,46.0,185,24,14,0,8510.0
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-02-29,43,Placed,2024-03-14,36.72,222,24,14,0,8151.84
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-03-31,43,Placed,2024-04-14,43.74,263,24,14,0,11503.62
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-04-30,43,Delivered,2024-05-14,42.97,305,24,14,0,13105.85
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-05-31,43,Delivered,2024-06-14,44.52,344,24,14,0,15314.88
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-06-30,43,Delivered,2024-07-14,42.41,380,24,14,0,16115.8
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-07-31,43,Delivered,2024-08-14,38.03,419,24,14,0,15934.57
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-08-31,43,Delivered,2024-09-14,33.33,459,24,14,0,15298.47
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-09-30,43,Delivered,2024-10-14,38.01,491,24,14,0,18662.91
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-10-31,43,Delivered,2024-11-14,43.03,528,24,14,0,22719.84
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-11-30,43,In Transit,2024-12-14,37.74,569,24,14,0,21474.06
P000835,Hamilton Beach Vacuum,63.04,Home & Kitchen,PrimeSupplies S00835,S00835,2024-12-31,43,Placed,2025-01-14,39.31,612,24,14,0,24057.72
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-01-31,149,In Transit,2024-02-12,7.97,459,83,12,0,3658.23
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-02-29,149,Delivered,2024-03-12,9.79,601,83,12,0,5883.79
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-03-31,149,Delivered,2024-04-12,9.91,736,83,12,0,7293.76
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-04-30,149,In Transit,2024-05-12,9.25,881,83,12,0,8149.25
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-05-31,149,Delivered,2024-06-12,8.62,1014,83,12,0,8740.68
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-06-30,149,Delivered,2024-07-12,7.55,1154,83,12,0,8712.7
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-07-31,149,Delivered,2024-08-12,7.38,1289,83,12,0,9512.82
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-08-31,149,Placed,2024-09-12,9.58,1434,83,12,0,13737.72
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-09-30,149,In Transit,2024-10-12,9.52,1577,83,12,0,15013.04
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-10-31,149,Placed,2024-11-12,8.99,1717,83,12,0,15435.83
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-11-30,149,Placed,2024-12-12,9.15,1862,83,12,0,17037.3
P000836,KrogerBrand Milk,13.25,Groceries,FastSource S00836,S00836,2024-12-31,149,Delivered,2025-01-12,6.7,1999,83,12,0,13393.3
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-01-31,126,Delivered,2024-02-13,2111.63,396,70,13,0,836205.48
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-02-29,126,Placed,2024-03-13,1813.96,515,70,13,0,934189.4
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-03-31,126,In Transit,2024-04-13,2130.97,635,70,13,0,1353165.95
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-04-30,126,Placed,2024-05-13,1508.69,756,70,13,0,1140569.64
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-05-31,126,Placed,2024-06-13,2139.2,873,70,13,0,1867521.6
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-06-30,126,Delivered,2024-07-13,1910.24,993,70,13,0,1896868.32
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-07-31,126,Placed,2024-08-13,2081.36,1111,70,13,0,2312390.96
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-08-31,126,Delivered,2024-09-13,2171.23,1230,70,13,0,2670612.9
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-09-30,126,In Transit,2024-10-13,2182.61,1348,70,13,0,2942158.28
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-10-31,126,In Transit,2024-11-13,1945.97,1467,70,13,0,2854737.99
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-11-30,126,In Transit,2024-12-13,1535.32,1587,70,13,0,2436552.84
P000837,Lenovo Headphones,3000.0,Electronics,InterGoods S00837,S00837,2024-12-31,126,Placed,2025-01-13,1534.48,1707,70,13,0,2619357.36
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-01-31,10,Placed,2024-02-09,33.71,27,6,9,0,910.17
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-02-29,10,In Transit,2024-03-09,39.38,37,6,9,0,1457.06
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-03-31,10,In Transit,2024-04-09,38.3,45,6,9,0,1723.5
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-04-30,10,Placed,2024-05-09,47.33,54,6,9,0,2555.82
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-05-31,10,Delivered,2024-06-09,40.28,64,6,9,0,2577.92
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-06-30,10,Delivered,2024-07-09,33.55,74,6,9,0,2482.7
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-07-31,10,Delivered,2024-08-09,39.67,84,6,9,0,3332.28
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-08-31,10,In Transit,2024-09-09,48.11,94,6,9,0,4522.34
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-09-30,10,Placed,2024-10-09,46.4,103,6,9,0,4779.2
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-10-31,10,Delivered,2024-11-09,38.09,112,6,9,0,4266.08
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-11-30,10,In Transit,2024-12-09,47.14,121,6,9,0,5703.94
P000838,Mobil Oil Filter,65.06,Automotive,GlobalSupply S00838,S00838,2024-12-31,10,Delivered,2025-01-09,42.79,131,6,9,0,5605.49
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-01-31,66,In Transit,2024-02-12,71.45,185,37,12,0,13218.25
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-02-29,66,Delivered,2024-03-12,74.79,249,37,12,0,18622.71
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-03-31,66,In Transit,2024-04-12,93.12,315,37,12,0,29332.8
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-04-30,66,Placed,2024-05-12,79.34,379,37,12,0,30069.86
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-05-31,66,Placed,2024-06-12,81.02,443,37,12,0,35891.86
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-06-30,66,In Transit,2024-07-12,66.75,509,37,12,0,33975.75
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-07-31,66,Delivered,2024-08-12,88.89,575,37,12,0,51111.75
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-08-31,66,Placed,2024-09-12,88.22,640,37,12,0,56460.8
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-09-30,66,Placed,2024-10-12,90.58,706,37,12,0,63949.48
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-10-31,66,Delivered,2024-11-12,70.65,772,37,12,0,54541.8
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-11-30,66,Placed,2024-12-12,93.38,838,37,12,0,78252.44
P000839,Columbia Backpack,124.8,Outdoor,FastSource S00839,S00839,2024-12-31,66,In Transit,2025-01-12,81.07,904,37,12,0,73287.28
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-01-31,9,Placed,2024-02-04,135.7,29,5,4,0,3935.3
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-02-29,9,In Transit,2024-03-04,119.71,36,5,4,0,4309.56
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-03-31,9,Delivered,2024-04-04,136.76,44,5,4,0,6017.44
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-04-30,9,Delivered,2024-05-04,124.78,53,5,4,0,6613.34
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-05-31,9,In Transit,2024-06-04,132.44,61,5,4,0,8078.84
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-06-30,9,Delivered,2024-07-04,125.2,70,5,4,0,8764.0
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-07-31,9,Placed,2024-08-04,120.39,79,5,4,0,9510.81
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-08-31,9,Placed,2024-09-04,118.24,88,5,4,0,10405.12
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-09-30,9,Delivered,2024-10-04,101.88,96,5,4,0,9780.48
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-10-31,9,Delivered,2024-11-04,139.9,102,5,4,0,14269.8
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-11-30,9,Placed,2024-12-04,108.47,110,5,4,0,11931.7
P000840,Pedigree Dog Food,200.0,Pet Supplies,PrimeSupplies S00840,S00840,2024-12-31,9,Placed,2025-01-04,102.92,119,5,4,0,12247.48
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-01-31,28,Placed,2024-02-09,2195.93,125,16,9,0,274491.25
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-02-29,28,Placed,2024-03-09,2043.9,151,16,9,0,308628.9
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-03-31,28,In Transit,2024-04-09,2124.01,179,16,9,0,380197.79
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-04-30,28,In Transit,2024-05-09,1698.49,207,16,9,0,351587.43
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-05-31,28,Placed,2024-06-09,1527.02,235,16,9,0,358849.7
P000841,Tiffany Watch,2999.91,Jewelry,PrimeSupplies S00841,S00841,2024-06-30,28,In Transit,2024-07-09,2248.82,261,16,9,0,586942.02
