date,product_id,product_name,product_quantity,total_amount,discount_applied,tax_amount,transaction_count,region
2024-09-25,P000599,Philips Cookware,1,337.95,6.27,30.72,1,US
2024-09-25,P000600,Samsung Coffee Maker,1,337.23,6.26,30.66,1,US
2024-09-25,P000614,TraderJoes Milk,1,20.56,1.94,3.14,1,AU
2024-09-25,P000615,Gucci Bag,1,67.3,1.16,10.27,1,AU
2024-09-25,P000624,Nike Dress,1,88.7,0.0,9.5,1,UK
2024-09-25,P000628,Lenovo Camera,1,1505.86,0.0,161.34,1,UK
2024-09-25,P000636,Johnson&Johnson First Aid Kit,3,638.4,30.0,68.4,1,UK
2024-09-25,P000640,Hasbro Puzzle,1,146.33,0.0,15.68,1,UK
2024-09-25,P000643,TraderJoes Cereal,2,52.3,0.0,5.6,1,UK
2024-09-25,P000650,Mobil Oil Filter,1,277.78,0.0,25.25,1,US
2024-09-25,P000652,Johnson&Johnson Pacifier,1,171.37,0.0,15.58,1,US
2024-09-25,P000653,NaturesBest Cheese,1,36.6,0.68,3.33,1,US
2024-09-25,P000654,Adidas Shirt,1,264.15,0.0,24.01,1,US
2024-09-25,P000656,Johnson&Johnson Protein Powder,1,47.88,0.0,4.35,1,US
2024-09-25,P000659,Apple Laptop,1,3300.0,0.0,300.0,1,US
2024-09-25,P000664,WholeFoods Juice,1,15.35,1.05,1.4,1,US
2024-09-25,P000684,Bose Monitor,2,2143.61,0.0,194.87,1,US
2024-09-25,P000700,Dove Lipstick,1,38.36,1.71,5.85,1,IN
2024-09-25,P000716,CVSBrand Protein Powder,1,66.5,0.0,6.05,1,US
2024-09-25,P000735,IKEA Knife Set,3,1349.34,0.0,122.67,1,US
2024-09-25,P000737,Hamilton Beach Chair,2,912.08,0.0,82.92,1,US
2024-09-25,P000738,Uniqlo Sunglasses,2,141.6,2.63,12.87,1,US
2024-09-25,P000757,Ashley Bed,1,2200.0,0.0,200.0,1,US
2024-09-25,P000759,IKEA Desk,1,1633.12,153.78,249.12,1,AU
2024-09-25,P000764,LG Speaker,1,3360.0,0.0,360.0,1,EU
2024-09-25,P000770,Panasonic Laptop,1,590.89,0.0,63.31,1,UK
2024-09-25,P000781,Under Armour Watch,1,151.8,0.0,23.16,1,IN
2024-09-25,P000788,Samsung Tablet,1,2340.74,0.0,357.06,1,IN
2024-09-25,P000798,Puma Shirt,2,392.08,18.76,35.64,1,US
2024-09-25,P000803,Instant Pot Knife Set,1,193.9,0.0,17.63,1,US
2024-09-25,P000810,Zara Sunglasses,1,298.43,14.28,27.13,1,US
2024-09-25,P000822,Staples Notebook,1,23.85,1.52,3.64,1,IN
2024-09-25,P000828,Sephora Foundation,1,79.8,1.48,7.25,1,US
2024-09-25,P000849,Puma Dress,1,42.1,2.83,4.51,1,UK
2024-09-25,P000850,Panasonic Headphones,1,1153.39,0.0,123.58,1,EU
2024-09-25,P000858,WholeFoods Snack Pack,1,13.37,0.23,2.04,1,AU
2024-09-25,P000859,Bose Tablet,1,3360.0,0.0,360.0,1,UK
2024-09-25,P000863,Uniqlo Watch,1,336.0,0.0,36.0,1,UK
2024-09-25,P000875,Hasbro Puzzle,2,57.39,0.0,6.15,1,EU
2024-09-25,P000886,BIC Notebook,1,23.82,0.0,2.17,1,US
2024-09-25,P000887,Whirlpool Microwave,1,1295.48,0.0,138.8,1,EU
2024-09-25,P000888,Sephora Mascara,1,43.82,4.43,3.98,1,US
2024-09-25,P000892,Nike Bag,1,120.49,0.0,18.38,1,IN
2024-09-25,P000896,WholeFoods Chocolate,1,56.0,0.0,6.0,1,EU
2024-09-25,P000919,Uniqlo Watch,1,150.89,9.62,23.02,1,AU
2024-09-25,P000921,TraderJoes Cheese,3,84.84,0.0,7.71,1,US
2024-09-25,P000936,CVSBrand Bandages,1,114.33,0.0,12.25,1,EU
2024-09-25,P000955,Philips Laptop,1,1077.52,0.0,97.96,1,US
2024-09-25,P000956,Instant Pot Knife Set,6,3960.0,0.0,360.0,1,US
2024-09-25,P000966,WholeFoods Snack Pack,2,60.28,0.0,6.46,1,EU
2024-09-25,P000971,Panasonic Monitor,1,754.41,0.0,80.83,1,UK
2024-09-25,P000972,TraderJoes Snack Pack,1,7.22,0.35,0.66,1,US
2024-09-25,P000976,Philips Headphones,1,852.92,0.0,91.38,1,UK
2024-09-25,P000985,Adidas Basketball,1,86.19,1.49,13.15,1,AU
2024-09-25,P000990,Hamilton Beach Table,1,672.0,0.0,72.0,1,UK
2024-09-25,P000999,TraderJoes Milk,2,77.41,0.0,8.29,1,UK
2024-09-25,P001011,Lenovo Tablet,1,1134.46,20.67,121.55,1,EU
2024-09-25,P001024,Sony Camera,1,735.26,34.55,78.78,1,EU
2024-09-25,P001041,Gucci Jacket,1,39.35,0.0,3.58,1,US
2024-09-25,P001042,Panasonic Monitor,1,1015.27,0.0,108.78,1,UK
2024-09-25,P001046,NaturesBest Cereal,1,44.44,0.0,6.78,1,IN
2024-09-25,P001059,KrogerBrand Juice,1,18.72,0.0,2.01,1,EU
2024-09-25,P001060,NaturesBest Chocolate,1,56.0,0.0,6.0,1,EU
2024-09-25,P001070,TraderJoes Snack Pack,1,11.04,0.0,1.18,1,UK
2024-09-25,P001073,HP Laptop,1,3234.0,60.0,294.0,1,US
2024-09-25,P001093,WholeFoods Cereal,2,112.0,0.0,12.0,1,UK
2024-09-25,P001122,KrogerBrand Cereal,1,56.0,0.0,6.0,1,EU
2024-09-25,P001123,Philips Tablet,1,1323.33,63.32,120.3,1,US
2024-09-25,P001137,Adidas Sunglasses,2,65.17,2.11,6.98,2,EU
2024-09-25,P001141,Dell Monitor,2,2537.2,238.91,387.03,1,IN
2024-09-25,P001153,NaturesBest Cereal,1,16.2,1.61,1.74,1,UK
2024-09-25,P001175,The Body Shop Lipstick,1,57.56,9.24,5.23,1,US
2024-09-25,P001176,KrogerBrand Juice,1,10.22,0.49,0.93,1,US
2024-09-25,P001181,IKEA Blender,1,238.68,0.0,36.41,1,IN
2024-09-25,P001186,KrogerBrand Chocolate,1,56.0,0.0,6.0,1,EU
2024-09-26,P000026,TraderJoes Chocolate,1,56.0,0.0,6.0,1,UK
2024-09-26,P000062,KrogerBrand Milk,2,24.1,0.0,2.58,1,UK
2024-09-26,P000066,Under Armour Shoes,1,62.93,0.0,6.74,1,UK
2024-09-26,P000077,Instant Pot Chair,3,820.75,0.0,125.2,1,IN
2024-09-26,P000088,Sephora Perfume,1,158.29,0.0,14.39,1,US
2024-09-26,P000095,Lenovo Phone,2,3755.25,81.6,572.8299999999999,2,IN
2024-09-26,P000096,WholeFoods Cheese,6,336.0,0.0,36.0,2,UK
2024-09-26,P000102,TraderJoes Chocolate,2,112.0,0.0,12.0,1,EU
2024-09-26,P000102,TraderJoes Chocolate,1,49.5,5.0,4.5,1,US
2024-09-26,P000105,LG Monitor,1,3135.0,150.0,285.0,1,US
2024-09-26,P000107,The Body Shop Conditioner,1,50.44,0.0,5.4,1,UK
2024-09-26,P000117,TraderJoes Juice,2,118.0,0.0,18.0,1,AU
2024-09-26,P000129,WholeFoods Milk,1,59.0,0.0,9.0,1,AU
2024-09-26,P000132,Johnson&Johnson First Aid Kit,1,51.49,0.0,4.68,1,US
2024-09-26,P000168,Lego Doll,1,236.0,0.0,36.0,1,IN
2024-09-26,P000171,Adidas Jacket,1,75.1,0.0,8.05,1,EU
2024-09-26,P000172,WalgreensBrand First Aid Kit,1,120.27,0.0,12.89,1,UK
2024-09-26,P000182,CVSBrand Protein Powder,1,42.56,2.0,4.56,1,EU
2024-09-26,P000189,Lenovo Headphones,2,2260.53,106.23,242.2,1,EU
2024-09-26,P000196,Philips Phone,1,924.02,15.98,140.95,1,IN
2024-09-26,P000197,Hasbro Puzzle,1,170.51,3.11,18.27,1,UK
2024-09-26,P000205,Gucci Jacket,1,354.0,0.0,54.0,1,IN
2024-09-26,P000209,Gucci Bag,1,133.8,6.29,14.34,1,EU
2024-09-26,P000216,TraderJoes Cheese,1,56.0,0.0,6.0,1,EU
2024-09-26,P000217,Nike Dress,1,210.4,0.0,19.13,1,US
2024-09-26,P000222,Philips Tablet,1,1843.37,0.0,197.5,1,EU
2024-09-26,P000231,WholeFoods Snack Pack,1,48.8,0.0,7.44,1,IN
2024-09-26,P000231,WholeFoods Snack Pack,1,46.32,0.0,4.96,1,UK
2024-09-26,P000231,WholeFoods Snack Pack,5,193.36,31.02,17.58,1,US
2024-09-26,P000232,Philips Knife Set,1,672.0,0.0,72.0,1,UK
2024-09-26,P000233,Nike Shirt,1,92.97,1.69,9.96,1,EU
2024-09-26,P000243,Apple Phone,2,2463.01,0.0,375.71,1,IN
2024-09-26,P000246,Bose Camera,1,502.55,0.0,45.69,1,US
2024-09-26,P000250,Hamilton Beach Chair,2,500.95,0.0,53.67,1,EU
2024-09-26,P000259,Pampers Stroller,1,51.35,2.41,5.5,1,UK
2024-09-26,P000263,Kenwood Chair,1,322.25,15.14,34.53,1,UK
2024-09-26,P000265,TraderJoes Cheese,3,151.2,15.0,16.2,1,EU
2024-09-26,P000267,TraderJoes Cereal,1,53.2,2.5,5.7,1,UK
2024-09-26,P000286,Apple Laptop,1,3300.0,0.0,300.0,1,US
2024-09-26,P000291,LG Speaker,1,1751.7,0.0,187.68,1,UK
2024-09-26,P000294,Levi's Shirt,1,201.15,0.0,30.68,1,IN
2024-09-26,P000301,Nike Shirt,1,354.0,0.0,54.0,1,IN
2024-09-26,P000301,Nike Shirt,1,312.48,21.0,33.48,1,UK
2024-09-26,P000303,Nike Shoes,2,672.0,0.0,72.0,1,UK
2024-09-26,P000319,Uniqlo Watch,1,60.5,2.7,9.23,1,AU
2024-09-26,P000319,Uniqlo Watch,1,60.45,0.0,6.48,1,UK
2024-09-26,P000322,Random House Novel,2,61.49,6.1,6.59,1,EU
2024-09-26,P000339,KrogerBrand Chocolate,1,36.76,0.0,5.61,1,IN
2024-09-26,P000353,TraderJoes Cheese,1,30.25,0.0,3.24,1,UK
2024-09-26,P000362,Sony Phone,1,1068.11,0.0,162.93,1,IN
2024-09-26,P000368,Sephora Mascara,3,708.0,0.0,108.0,1,AU
2024-09-26,P000374,Under Armour Dress,2,229.34,21.6,34.98,1,IN
2024-09-26,P000375,NaturesBest Chocolate,3,165.0,0.0,15.0,1,US
2024-09-26,P000379,NaturesBest Milk,1,56.6,0.0,8.63,1,AU
2024-09-26,P000383,Adidas Tennis Racket,1,472.0,0.0,72.0,1,IN
2024-09-26,P000384,Levi's Shoes,1,208.74,0.0,31.84,1,IN
2024-09-26,P000405,TraderJoes Milk,1,45.06,0.0,4.83,1,UK
2024-09-26,P000406,Zara Shoes,1,336.0,0.0,36.0,1,UK
2024-09-26,P000425,Nivea Cream,1,88.52,0.0,13.5,1,AU
2024-09-26,P000430,Johnson&Johnson Baby Monitor,1,224.2,10.0,34.2,1,IN
2024-09-26,P000439,Johnson&Johnson Pacifier,1,94.7,0.0,10.15,1,EU
2024-09-26,P000440,Bose Phone,1,3540.0,0.0,540.0,1,AU
2024-09-26,P000446,TraderJoes Juice,1,18.25,0.0,2.78,1,IN
2024-09-26,P000462,IKEA Chair,1,2149.54,37.18,327.9,1,AU
2024-09-26,P000464,Under Armour Sunglasses,1,150.1,0.0,16.08,1,EU
2024-09-26,P000464,Under Armour Sunglasses,1,150.1,0.0,16.08,1,UK
2024-09-26,P000465,Lenovo Camera,1,3292.8,60.0,352.8,1,EU
2024-09-26,P000468,Yonex Football,2,181.93,0.0,27.75,1,IN
2024-09-26,P000469,Philips Cookware,1,396.77,39.36,42.51,1,UK
2024-09-26,P000476,TraderJoes Cereal,1,55.66,0.0,8.49,1,IN
2024-09-26,P000481,Sony Speaker,1,2153.17,101.18,230.7,1,EU
2024-09-26,P000503,Panasonic Speaker,1,391.07,0.0,35.55,1,US
2024-09-26,P000504,Philips Chair,1,572.14,26.89,61.3,1,EU
2024-09-26,P000505,Dell Speaker,1,1455.69,69.65,132.34,1,US
2024-09-26,P000506,TraderJoes Chocolate,3,164.64000000000001,3.0,17.64,3,UK
2024-09-26,P000534,WholeFoods Cereal,3,47.71,0.0,5.11,1,EU
2024-09-26,P000537,IKEA Bookshelf,1,2240.0,0.0,240.0,1,UK
2024-09-26,P000543,Samsung Camera,1,3469.2,60.0,529.2,1,AU
2024-09-26,P000559,LG Tablet,1,965.94,46.22,87.81,1,US
2024-09-26,P000562,Philips Camera,1,1750.74,0.0,159.16,1,US
2024-09-26,P000565,Under Armour Sunglasses,1,334.73,0.0,51.06,1,IN
2024-09-26,P000589,Dell Laptop,2,4296.6,426.25,460.35,1,EU
2024-09-26,P000591,Pedigree Dog Food,1,116.87,2.17,10.62,1,US
2024-09-26,P000600,Samsung Coffee Maker,1,369.14,0.0,56.31,1,IN
2024-09-26,P000605,Puma Shirt,1,184.88,0.0,28.2,1,IN
2024-09-26,P000638,Philips Monitor,1,3230.18,0.0,346.09,1,UK
2024-09-26,P000641,GE Refrigerator,1,738.66,13.46,79.14,1,UK
2024-09-26,P000648,Zara Shoes,1,58.37,0.0,6.25,1,UK
2024-09-26,P000655,Lego Doll,1,154.96,0.0,23.64,1,IN
2024-09-26,P000664,WholeFoods Juice,1,16.8,0.0,1.8,1,UK
2024-09-26,P000666,Uniqlo Sunglasses,1,233.76,0.0,21.25,1,US
2024-09-26,P000673,Hasbro Doll,1,39.65,0.74,3.6,1,US
2024-09-26,P000676,Samsung Microwave,1,1201.19,0.0,109.2,1,US
2024-09-26,P000679,Puma Football,1,121.99,0.0,13.07,1,UK
2024-09-26,P000700,Dove Lipstick,1,36.89,0.68,3.35,1,US
2024-09-26,P000701,Dell Laptop,1,1746.76,82.09,187.15,1,EU
2024-09-26,P000702,Zara Watch,1,313.5,15.0,28.5,1,US
2024-09-26,P000706,KrogerBrand Juice,1,23.25,0.0,2.49,1,UK
2024-09-26,P000716,CVSBrand Protein Powder,1,67.7,0.0,7.25,1,EU
2024-09-26,P000730,Pedigree Pet Bed,1,36.5,0.67,3.91,1,UK
2024-09-26,P000740,KrogerBrand Juice,1,35.24,0.0,3.2,1,US
2024-09-26,P000745,Uniqlo Sunglasses,1,346.92,6.0,52.92,1,IN
2024-09-26,P000745,Uniqlo Sunglasses,1,329.28,6.0,35.28,1,UK
2024-09-26,P000750,NaturesBest Milk,1,22.52,2.27,2.05,1,US
2024-09-26,P000760,Bose Speaker,1,524.27,9.55,56.17,1,EU
2024-09-26,P000775,NaturesBest Cereal,3,48.79,0.0,5.23,1,UK
2024-09-26,P000788,Samsung Tablet,1,2221.72,0.0,238.04,1,EU
2024-09-26,P000796,GenericBrandB Backpack,1,233.68,4.26,25.04,1,EU
2024-09-26,P000802,Decathlon Helmet,1,394.24,48.0,42.24,1,UK
2024-09-26,P000809,Instant Pot Vacuum,1,405.09,7.52,36.83,1,US
2024-09-26,P000810,Zara Sunglasses,1,319.85,0.0,34.27,1,EU
2024-09-26,P000817,HP Tablet,1,1303.28,0.0,139.64,1,EU
2024-09-26,P000821,Decathlon Football,1,440.0,0.0,40.0,1,US
2024-09-26,P000825,LG Headphones,1,2777.83,0.0,423.74,1,AU
2024-09-26,P000825,LG Headphones,1,2589.5,0.0,235.41,1,US
2024-09-26,P000860,Pampers Stroller,1,53.66,5.32,5.75,1,UK
2024-09-26,P000865,LG Tablet,1,3540.0,0.0,540.0,1,IN
2024-09-26,P000881,The Body Shop Conditioner,1,196.78,0.0,17.89,1,US
2024-09-26,P000899,WalgreensBrand Vitamins,1,236.0,0.0,36.0,1,IN
2024-09-26,P000900,NaturesBest Snack Pack,1,15.01,0.27,1.61,1,UK
2024-09-26,P000925,Philips Monitor,1,3360.0,0.0,360.0,1,EU
2024-09-26,P000930,Zara Shoes,1,254.96,0.0,38.89,1,IN
2024-09-26,P000934,Pilot Marker,1,50.9,0.0,4.63,1,US
2024-09-26,P000938,HP Speaker,1,443.01,41.72,67.58,1,IN
2024-09-26,P000941,Philips Speaker,1,648.02,0.0,98.85,1,IN
2024-09-26,P000943,Lego Action Figure,1,224.0,0.0,24.0,1,UK
2024-09-26,P000952,Lenovo Camera,1,3234.0,60.0,294.0,1,US
2024-09-26,P000976,Philips Headphones,1,763.83,114.23,116.52,1,AU
2024-09-26,P000979,WholeFoods Cheese,1,47.0,0.86,5.04,1,EU
2024-09-26,P000992,IKEA Table,1,598.52,0.0,54.41,1,US
2024-09-26,P000998,Panasonic Monitor,1,3292.8,60.0,352.8,1,EU
2024-09-26,P001006,Adidas Bag,2,658.44,42.0,100.44,1,IN
2024-09-26,P001006,Adidas Bag,1,330.0,0.0,30.0,1,US
2024-09-26,P001029,WholeFoods Milk,1,55.0,0.0,5.0,1,US
2024-09-26,P001036,GenericBrandB Flashlight,1,95.73,1.66,14.6,1,IN
2024-09-26,P001039,IKEA Bed,1,1384.02,0.0,211.12,1,AU
2024-09-26,P001046,NaturesBest Cereal,1,44.44,0.0,6.78,1,IN
2024-09-26,P001053,NaturesBest Juice,2,110.0,0.0,10.0,1,US
2024-09-26,P001054,3M Tire,1,32.07,3.18,3.44,1,UK
2024-09-26,P001055,Nike Sunglasses,1,330.0,0.0,30.0,1,US
2024-09-26,P001056,Zara Jacket,1,330.0,0.0,30.0,1,US
2024-09-26,P001065,Philips Monitor,1,492.26,0.0,75.09,1,IN
2024-09-26,P001070,TraderJoes Snack Pack,1,11.06,0.49,1.69,1,AU
2024-09-26,P001074,GE Refrigerator,1,300.98,0.0,32.25,1,UK
2024-09-26,P001079,GenericBrandB Backpack,1,269.5,5.0,24.5,1,US
2024-09-26,P001081,NaturesBest Cereal,1,44.46,0.77,6.78,1,IN
2024-09-26,P001084,GE Refrigerator,1,2412.1,239.29,258.44,1,EU
2024-09-26,P001086,KrogerBrand Milk,1,22.79,0.0,2.07,1,US
2024-09-26,P001098,Lenovo Tablet,1,908.13,0.0,138.53,1,IN
2024-09-26,P001099,KrogerBrand Cheese,1,34.73,0.64,3.16,1,US
2024-09-26,P001107,Sephora Conditioner,1,52.46,0.0,8.0,1,IN
2024-09-26,P001113,Prada Shoes,1,257.75,0.0,39.32,1,AU
2024-09-26,P001120,Random House Novel,2,47.84,0.87,5.13,1,UK
2024-09-26,P001122,KrogerBrand Cereal,2,110.0,0.0,10.0,1,US
2024-09-26,P001125,Nike Shirt,1,158.66,0.0,14.42,1,US
2024-09-26,P001134,Adidas Jacket,1,260.84,12.48,23.71,1,US
2024-09-26,P001140,HP Headphones,1,865.11,0.0,92.69,1,EU
2024-09-26,P001143,NaturesBest Cheese,1,55.0,0.0,5.0,1,US
2024-09-26,P001146,CVSBrand First Aid Kit,1,99.78,0.0,9.07,1,US
2024-09-26,P001149,Lenovo Phone,2,6720.0,0.0,720.0,1,EU
2024-09-26,P001159,Nike Running Shoes,1,81.31,0.0,7.39,1,US
2024-09-26,P001163,WholeFoods Juice,1,56.0,0.0,6.0,1,UK
2024-09-26,P001179,WholeFoods Chocolate,1,11.68,0.52,1.78,1,IN
2024-09-26,P001179,WholeFoods Chocolate,1,11.46,0.0,1.04,1,US
2024-09-26,P001192,KrogerBrand Chocolate,1,18.1,0.0,1.94,1,EU
2024-09-26,P001192,KrogerBrand Chocolate,1,18.11,0.81,2.76,1,IN
2024-09-27,P000001,Prada Shirt,1,72.15,0.0,11.01,1,IN
2024-09-27,P000008,KrogerBrand Snack Pack,1,53.1,5.0,8.1,1,IN
2024-09-27,P000011,LG Monitor,1,2990.57,0.0,320.42,1,EU
2024-09-27,P000016,Prada Dress,1,131.41,2.39,14.08,1,UK
2024-09-27,P000021,Samsung Monitor,1,315.09,0.0,33.76,1,UK
2024-09-27,P000024,Panasonic Speaker,1,3135.0,150.0,285.0,1,US
2024-09-27,P000026,TraderJoes Chocolate,3,148.5,15.0,13.5,1,US
2024-09-27,P000037,CVSBrand First Aid Kit,1,163.71,15.42,24.97,1,IN
2024-09-27,P000059,Kenwood Vacuum,1,646.8,12.0,58.8,1,US
2024-09-27,P000061,Under Armour Watch,1,104.32,0.0,9.48,1,US
2024-09-27,P000063,Dell Tablet,1,820.7,0.0,87.93,1,UK
2024-09-27,P000063,Dell Tablet,1,806.05,0.0,73.28,1,US
2024-09-27,P000066,Under Armour Shoes,1,61.81,0.0,5.62,1,US
2024-09-27,P000084,Johnson&Johnson Pain Relief,1,86.44,1.57,9.26,1,UK
2024-09-27,P000085,Yonex Football,1,403.2,40.0,43.2,1,UK
2024-09-27,P000095,Lenovo Phone,1,1827.85,0.0,195.84,1,EU
2024-09-27,P000114,Sony Headphones,1,3124.8,210.0,334.8,1,UK
2024-09-27,P000117,TraderJoes Juice,1,53.2,2.5,5.7,1,EU
2024-09-27,P000117,TraderJoes Juice,1,55.0,0.0,5.0,1,US
2024-09-27,P000118,WholeFoods Cheese,3,156.75,7.5,14.25,1,US
2024-09-27,P000123,Hamilton Beach Knife Set,1,37.26,0.68,3.99,1,EU
2024-09-27,P000126,Sephora Shampoo,2,280.87,0.0,30.09,1,UK
2024-09-27,P000131,Samsung Toaster,1,594.91,0.0,54.08,1,US
2024-09-27,P000135,TraderJoes Chocolate,5,101.81,0.0,9.26,1,US
2024-09-27,P000139,Uniqlo Dress,1,223.82,9.98,34.14,1,IN
2024-09-27,P000156,GenericBrandA Backpack,1,81.56,0.0,12.44,1,IN
2024-09-27,P000165,HP Tablet,1,378.4,6.9,40.54,1,UK
2024-09-27,P000169,Mattel LEGO Set,1,221.47,0.0,33.78,1,IN
2024-09-27,P000179,CVSBrand Bandages,1,197.35,0.0,17.94,1,US
2024-09-27,P000188,WholeFoods Milk,3,95.74,9.5,10.26,1,UK
2024-09-27,P000189,Lenovo Headphones,1,1110.09,53.11,100.92,1,US
2024-09-27,P000195,Gucci Jacket,2,621.5699999999999,20.130000000000003,66.6,2,UK
2024-09-27,P000227,LG Speaker,1,984.91,147.3,150.24,1,IN
2024-09-27,P000227,LG Speaker,1,1044.81,49.1,111.94,1,UK
2024-09-27,P000232,Philips Knife Set,1,638.4,30.0,68.4,1,UK
2024-09-27,P000233,Nike Shirt,1,94.86,0.0,10.16,1,UK
2024-09-27,P000238,Lenovo Laptop,1,709.6,0.0,64.51,1,US
2024-09-27,P000240,GenericBrandB Water Bottle,1,41.12,0.76,3.74,1,US
2024-09-27,P000242,Puma Watch,1,336.0,0.0,36.0,1,UK
2024-09-27,P000243,Apple Phone,1,1168.89,0.0,125.24,1,UK
2024-09-27,P000258,Under Armour Jacket,1,346.92,6.0,52.92,1,IN
2024-09-27,P000262,Puma Sunglasses,1,269.78,0.0,41.15,1,IN
2024-09-27,P000263,Kenwood Chair,6,1858.96,127.2,169.0,1,US
2024-09-27,P000268,BIC Stapler,1,57.46,1.07,5.22,1,US
2024-09-27,P000270,Puma Shirt,1,156.63,0.0,16.78,1,EU
2024-09-27,P000271,Uniqlo Jacket,1,180.55,0.0,27.54,1,IN
2024-09-27,P000277,Adidas Shirt,1,160.61,2.98,14.6,1,US
2024-09-27,P000293,Zara Dress,2,171.0,16.96,18.32,1,EU
2024-09-27,P000293,Zara Dress,1,85.5,8.48,9.16,1,UK
2024-09-27,P000295,Apple Laptop,1,1565.51,0.0,167.73,1,EU
2024-09-27,P000296,Philips Laptop,1,3360.0,0.0,360.0,1,UK
2024-09-27,P000300,Kenwood Table,1,176.81,3.22,18.94,1,UK
2024-09-27,P000300,Kenwood Table,5,886.0,0.0,80.55,1,US
2024-09-27,P000315,Dell Headphones,1,1266.01,0.0,193.12,1,AU
2024-09-27,P000320,TraderJoes Chocolate,1,53.2,2.5,5.7,1,UK
2024-09-27,P000331,WholeFoods Cereal,3,90.54,4.33,8.23,1,US
2024-09-27,P000336,LG Laptop,1,3540.0,0.0,540.0,1,IN
2024-09-27,P000342,Philips Phone,3,8082.14,0.0,1232.87,1,IN
2024-09-27,P000352,Zara Dress,1,153.13,2.84,13.92,1,US
2024-09-27,P000354,Prada Shirt,1,185.72,0.0,28.33,1,AU
2024-09-27,P000362,Sony Phone,1,1068.11,0.0,162.93,1,AU
2024-09-27,P000367,Maybelline Foundation,1,219.52,4.0,23.52,1,UK
2024-09-27,P000369,The Body Shop Foundation,2,88.64,1.62,9.5,1,UK
2024-09-27,P000372,TraderJoes Cheese,2,75.71,1.38,8.11,1,EU
2024-09-27,P000373,Maybelline Conditioner,1,198.27,0.0,21.24,1,UK
2024-09-27,P000380,GenericBrandA Backpack,1,121.23,5.7,12.99,1,EU
2024-09-27,P000389,L'Oreal Cream,1,67.64,1.26,6.15,1,US
2024-09-27,P000391,TraderJoes Milk,5,261.25,12.5,23.75,1,US
2024-09-27,P000397,Bose Camera,1,2037.15,0.0,310.75,1,IN
2024-09-27,P000399,Hasbro Puzzle,1,24.57,1.68,2.23,1,US
2024-09-27,P000428,Nike Sunglasses,1,205.46,0.0,31.34,1,IN
2024-09-27,P000433,Philips Lamp,3,330.53,0.0,30.05,1,US
2024-09-27,P000437,Maybelline Shampoo,1,117.67,0.0,12.61,1,EU
2024-09-27,P000461,Hasbro LEGO Set,1,61.39,2.88,6.58,1,UK
2024-09-27,P000469,Philips Cookware,3,1298.95,0.0,118.09,1,US
2024-09-27,P000472,Bose Speaker,2,3166.55,0.0,287.87,1,US
2024-09-27,P000477,Philips Chair,1,512.1,0.0,78.12,1,IN
2024-09-27,P000480,Zara Shoes,1,181.96,0.0,16.54,1,US
2024-09-27,P000499,HP Speaker,1,3469.2,60.0,529.2,1,IN
2024-09-27,P000501,Levi's Bag,1,73.19,3.44,7.84,1,UK
2024-09-27,P000521,Yonex Running Shoes,1,207.78,0.0,18.89,1,US
2024-09-27,P000524,KrogerBrand Cereal,1,18.99,0.0,1.73,1,US
2024-09-27,P000528,Ashley Bed,1,1870.0,300.0,170.0,1,US
2024-09-27,P000544,WholeFoods Cheese,1,25.05,0.0,2.68,1,EU
2024-09-27,P000551,Nike Bag,1,279.88,13.15,29.99,1,UK
2024-09-27,P000559,LG Tablet,1,1035.27,0.0,110.92,1,UK
2024-09-27,P000561,Prada Jacket,2,99.56,0.91,9.05,2,US
2024-09-27,P000564,GE Coffee Maker,1,2744.0,50.0,294.0,1,UK
2024-09-27,P000574,Bose Tablet,1,3292.8,60.0,352.8,1,UK
2024-09-27,P000577,Adidas Tennis Racket,1,165.86,0.0,25.3,1,AU
2024-09-27,P000592,Gucci Watch,2,369.06,0.0,39.54,1,UK
2024-09-27,P000594,KrogerBrand Cereal,1,29.29,0.0,3.14,1,UK
2024-09-27,P000605,Puma Shirt,1,175.48,0.0,18.8,1,UK
2024-09-27,P000609,Nivea Mascara,2,136.22,21.86,12.38,1,US
2024-09-27,P000614,TraderJoes Milk,1,21.68,0.0,2.32,1,UK
2024-09-27,P000615,Gucci Bag,1,60.81,2.91,5.53,1,US
2024-09-27,P000621,Ashley Wardrobe,1,1376.87,0.0,125.17,1,US
2024-09-27,P000639,Hamilton Beach Vacuum,1,196.87,9.25,21.09,1,EU
2024-09-27,P000651,Samsung Monitor,1,3024.0,300.0,324.0,1,UK
2024-09-27,P000671,Dell Monitor,1,534.74,23.85,81.57,1,IN
2024-09-27,P000686,HP Monitor,1,3360.0,0.0,360.0,1,UK
2024-09-27,P000688,Under Armour Shirt,1,165.45,0.0,15.04,1,US
2024-09-27,P000715,Gucci Sunglasses,1,114.93,0.0,17.53,1,IN
2024-09-27,P000731,Yonex Tennis Racket,2,167.09,0.0,25.49,1,IN
2024-09-27,P000739,KrogerBrand Chocolate,1,7.9,0.15,0.72,1,US
2024-09-27,P000740,KrogerBrand Juice,1,35.17,0.64,3.77,1,UK
2024-09-27,P000744,Bose Speaker,1,1816.54,0.0,277.1,1,IN
2024-09-27,P000751,Purina Leash,1,224.0,0.0,24.0,1,EU
2024-09-27,P000753,Pilot Stapler,1,54.49,2.43,8.31,1,IN
2024-09-27,P000760,Bose Speaker,1,563.63,0.0,85.98,1,IN
