transaction_id,return_date,refund_amount,reason
tx2272478,2024-09-03 05:25:19,21.57,size_issue
tx2272512,2024-09-08 11:44:42,62.09,defective
tx2272518,2024-09-08 03:42:15,60.69,size_issue
tx2272532,2024-09-12 14:32:45,225.43,not_as_described
tx2272546,2024-09-27 05:55:31,72.36,not_as_described
tx2272552,2024-09-15 17:43:56,159.71,defective
tx2272555,2024-09-09 22:31:47,34.3,not_as_described
tx2272612,2024-09-21 07:21:19,119.3,defective
tx2272631,2024-09-20 13:52:09,35.42,size_issue
tx2272647,2024-09-24 10:30:04,63.03,not_as_described
tx2272673,2024-09-29 01:16:09,45.13,defective
tx2272675,2024-09-10 20:27:25,48.59,not_as_described
tx2272728,2024-09-29 22:56:49,491.22,defective
tx2272779,2024-09-20 23:23:06,262.83,size_issue
tx2272804,2024-09-30 17:48:41,149.9,defective
tx2272875,2024-09-17 22:06:57,52.52,not_as_described
tx2272879,2024-09-24 21:14:48,38.07,defective
tx2272898,2024-09-18 04:36:30,46.29,defective
tx2272911,2024-09-09 11:42:19,65.94,not_as_described
tx2272925,2024-09-16 18:13:21,45.9,defective
tx2272935,2024-09-08 12:18:37,188.46,size_issue
tx2272937,2024-09-06 01:44:06,68.33,not_as_described
tx2272973,2024-09-27 01:32:20,108.46,not_as_described
tx2273008,2024-09-17 08:11:47,64.56,not_as_described
tx2273021,2024-09-16 04:38:33,168.79,defective
tx2273052,2024-09-10 17:56:09,34.83,size_issue
tx2273095,2024-10-02 03:30:30,46.21,defective
tx2273145,2024-10-03 14:10:14,61.38,size_issue
tx2273231,2024-10-02 19:34:10,277.97,size_issue
tx2273247,2024-09-14 02:52:39,67.19,size_issue
tx2273287,2024-09-27 17:41:55,101.63,not_as_described
tx2273315,2024-09-20 11:09:34,156.46,size_issue
tx2273406,2024-09-30 05:25:48,74.16,not_as_described
tx2273408,2024-09-18 09:45:22,48.65,defective
tx2273439,2024-09-14 13:18:03,156.02,defective
tx2273461,2024-10-06 15:11:47,215.33,defective
tx2273467,2024-09-13 16:14:24,250.32,size_issue
tx2273497,2024-09-21 05:05:06,85.55,not_as_described
tx2273534,2024-10-03 10:25:56,62.65,defective
tx2273582,2024-09-23 22:45:48,1444.59,defective
tx2273585,2024-09-25 11:24:15,177.13,size_issue
tx2273605,2024-09-24 00:08:07,142.46,not_as_described
tx2273619,2024-10-04 04:19:27,139.57,size_issue
tx2273674,2024-09-10 09:52:07,57.07,not_as_described
tx2273729,2024-10-08 05:16:17,64.57,size_issue
tx2273744,2024-09-16 05:05:40,357.62,size_issue
tx2273748,2024-09-24 16:02:19,63.94,size_issue
tx2273810,2024-09-29 15:28:39,84.85,not_as_described
tx2273822,2024-09-17 13:17:11,99.4,size_issue
tx2273830,2024-10-01 05:29:56,50.45,size_issue
tx2273849,2024-10-01 04:17:22,107.3,defective
tx2273867,2024-09-25 00:55:12,132.99,not_as_described
tx2273884,2024-09-20 02:54:58,87.29,size_issue
tx2273899,2024-10-04 08:12:22,106.94,not_as_described
tx2273969,2024-10-02 20:32:26,147.02,size_issue
tx2273996,2024-09-29 04:29:26,499.7,not_as_described
tx2274060,2024-09-30 04:46:05,41.12,size_issue
tx2274081,2024-10-09 05:18:50,35.17,size_issue
tx2274085,2024-09-16 15:56:56,72.27,defective
tx2274096,2024-09-28 07:31:54,38.56,size_issue
tx2274115,2024-09-23 23:30:28,111.83,size_issue
tx2274116,2024-10-01 02:35:58,35.81,size_issue
tx2274202,2024-10-04 11:54:31,63.91,defective
tx2274207,2024-09-23 23:09:40,191.43,not_as_described
tx2274219,2024-09-23 02:09:27,110.04,defective
tx2274243,2024-09-28 19:04:14,75.4,size_issue
tx2274279,2024-10-04 00:48:41,327.25,defective
tx2274281,2024-09-16 11:59:27,29.81,not_as_described
tx2274296,2024-09-26 08:44:08,128.46,size_issue
tx2274313,2024-10-01 12:20:15,255.31,not_as_described
tx2274331,2024-09-16 13:37:28,77.66,not_as_described
tx2274381,2024-10-11 22:38:58,69.86,defective
tx2274424,2024-10-04 19:48:58,94.75,size_issue
tx2274539,2024-10-02 06:34:38,143.33,size_issue
tx2274550,2024-10-07 00:05:38,53.42,size_issue
tx2274611,2024-09-26 06:01:03,103.46,not_as_described
tx2274614,2024-09-22 10:44:19,30.89,not_as_described
tx2274633,2024-09-22 10:10:51,61.49,defective
tx2274644,2024-10-09 18:43:24,50.91,size_issue
tx2274645,2024-09-24 13:47:43,61.38,defective
tx2274651,2024-10-08 14:12:28,384.15,size_issue
tx2274693,2024-09-23 03:00:13,117.58,defective
tx2274739,2024-09-22 18:49:44,61.47,size_issue
tx2274792,2024-09-23 17:21:27,91.19,defective
tx2274809,2024-09-19 11:11:40,97.22,not_as_described
tx2274826,2024-10-15 13:04:52,204.48,size_issue
tx2274835,2024-10-14 08:22:16,28.41,not_as_described
tx2274862,2024-09-29 21:06:54,111.31,size_issue
tx2274865,2024-09-30 05:36:26,120.43,not_as_described
tx2274967,2024-10-16 01:03:45,200.39,not_as_described
tx2275042,2024-10-02 16:48:23,27.27,not_as_described
tx2275075,2024-10-10 18:31:02,89.06,not_as_described
tx2275200,2024-10-05 06:27:41,77.53,size_issue
tx2275218,2024-10-12 06:32:28,18.67,size_issue
tx2275266,2024-10-13 06:57:18,89.12,defective
tx2275282,2024-10-11 07:28:46,120.66,defective
tx2275286,2024-10-11 15:27:05,31.57,size_issue
tx2275295,2024-10-02 08:28:27,906.0,defective
tx2275312,2024-10-16 20:16:29,96.99,size_issue
tx2275421,2024-10-09 22:20:13,134.9,size_issue
tx2275431,2024-10-11 19:00:49,242.16,size_issue
tx2275476,2024-10-04 18:34:46,73.41,size_issue
tx2275511,2024-09-26 03:01:13,166.8,defective
tx2275555,2024-10-07 06:18:53,43.01,size_issue
tx2275579,2024-09-27 19:54:58,96.85,size_issue
tx2275587,2024-10-03 19:40:24,2397.76,not_as_described
tx2275593,2024-10-11 00:07:12,27.23,not_as_described
tx2275682,2024-10-16 14:38:22,119.52,not_as_described
tx2275691,2024-10-14 15:37:40,50.25,not_as_described
tx2275702,2024-09-25 04:38:33,110.86,size_issue
tx2275801,2024-10-03 01:11:14,89.33,not_as_described
tx2275820,2024-10-08 19:46:56,45.31,size_issue
tx2275834,2024-10-03 01:47:32,25.54,defective
tx2275856,2024-10-03 06:48:40,115.62,not_as_described
tx2275861,2024-10-08 10:16:51,59.89,not_as_described
tx2275873,2024-10-04 16:31:34,148.63,defective
tx2275908,2024-10-10 06:00:45,69.23,size_issue
tx2275978,2024-10-09 16:24:24,41.54,not_as_described
tx2275994,2024-09-29 15:37:07,530.29,not_as_described
tx2276061,2024-10-02 03:51:27,64.61,defective
tx2276091,2024-10-21 14:22:19,82.84,not_as_described
tx2276098,2024-10-21 08:10:11,58.14,not_as_described
tx2276151,2024-09-26 05:12:25,93.53,defective
tx2276155,2024-10-11 17:16:40,33.83,defective
tx2276181,2024-10-02 00:44:04,87.83,size_issue
tx2276194,2024-10-17 02:36:29,112.79,size_issue
tx2276242,2024-10-18 00:58:00,70.44,defective
tx2276263,2024-10-12 14:04:09,47.96,defective
tx2276304,2024-10-19 11:53:17,60.23,size_issue
tx2276321,2024-10-19 18:59:41,229.4,not_as_described
tx2276332,2024-10-18 12:57:02,68.38,not_as_described
tx2276336,2024-10-13 21:12:30,60.64,not_as_described
tx2276352,2024-10-12 11:38:55,51.51,size_issue
tx2276356,2024-10-07 18:23:13,263.65,defective
tx2276370,2024-10-19 15:30:57,55.02,not_as_described
tx2276522,2024-10-11 16:32:54,141.75,not_as_described
tx2276568,2024-10-16 12:27:55,65.79,size_issue
tx2276598,2024-10-19 04:24:40,36.68,size_issue
tx2276629,2024-09-30 07:35:25,123.98,not_as_described
tx2276631,2024-10-26 13:46:54,63.94,defective
tx2276667,2024-10-06 23:21:24,81.76,size_issue
tx2276675,2024-10-25 19:13:18,73.08,defective
tx2276757,2024-10-09 04:07:42,100.57,not_as_described
tx2276761,2024-10-01 17:10:46,186.33,defective
tx2276770,2024-10-04 14:26:09,99.02,size_issue
tx2276789,2024-10-27 14:46:57,69.11,defective
tx2276797,2024-10-10 09:53:09,76.39,size_issue
tx2276947,2024-10-03 22:59:11,105.76,not_as_described
tx2276979,2024-10-10 06:17:47,65.36,size_issue
tx2276990,2024-10-02 17:33:45,68.51,defective
tx2277000,2024-10-22 15:10:26,52.02,not_as_described
tx2277006,2024-10-18 20:27:14,90.6,defective
tx2277022,2024-10-19 05:18:15,114.76,defective
tx2277057,2024-10-19 14:52:37,42.8,not_as_described
tx2277093,2024-10-29 11:56:55,162.22,defective
tx2277116,2024-10-04 13:02:31,61.27,size_issue
tx2277165,2024-10-27 09:49:55,305.4,not_as_described
tx2277171,2024-10-08 12:23:38,317.35,size_issue
tx2277200,2024-10-24 15:41:34,336.21,size_issue
tx2277211,2024-10-25 15:21:41,105.29,not_as_described
tx2277225,2024-10-18 09:21:52,207.93,defective
tx2277241,2024-10-28 14:59:53,38.84,defective
tx2277267,2024-10-24 03:59:45,114.43,not_as_described
tx2277292,2024-10-19 11:20:30,68.68,defective
tx2277411,2024-10-24 19:42:43,45.88,defective
tx2277492,2024-10-12 08:16:09,52.8,size_issue
tx2277502,2024-10-21 03:24:49,120.14,not_as_described
tx2277516,2024-10-15 20:22:19,75.31,not_as_described
tx2277522,2024-10-28 08:29:31,81.09,defective
tx2277532,2024-10-24 07:53:34,63.07,not_as_described
tx2277660,2024-10-13 09:29:30,124.67,size_issue
tx2277740,2024-10-24 02:23:57,2270.59,size_issue
tx2277813,2024-10-07 16:12:24,198.34,not_as_described
tx2277855,2024-10-25 08:07:49,115.92,defective
tx2277862,2024-10-28 04:51:40,62.65,size_issue
tx2277883,2024-10-11 20:18:51,81.74,defective
tx2277910,2024-11-02 17:54:10,98.48,not_as_described
tx2278002,2024-11-05 19:32:07,58.64,defective
tx2278066,2024-10-23 18:28:54,35.76,size_issue
tx2278084,2024-10-10 14:25:30,113.81,not_as_described
tx2278111,2024-10-23 16:02:07,191.62,defective
tx2278114,2024-10-23 07:49:26,109.65,not_as_described
tx2278133,2024-10-12 23:43:26,78.42,not_as_described
tx2278167,2024-10-12 16:12:17,131.18,defective
tx2278250,2024-10-21 22:23:14,109.08,defective
tx2278287,2024-10-20 09:03:50,38.42,not_as_described
tx2278293,2024-10-17 17:40:06,30.22,size_issue
tx2278304,2024-11-02 11:01:43,59.07,size_issue
tx2278320,2024-10-22 12:21:54,60.99,not_as_described
tx2278401,2024-10-22 22:57:41,143.42,defective
tx2278420,2024-10-22 05:53:50,40.73,defective
tx2278448,2024-10-29 13:38:22,20.74,defective
tx2278450,2024-10-12 02:13:55,63.31,size_issue
tx2278457,2024-10-25 00:02:10,94.96,not_as_described
tx2278518,2024-10-23 11:04:44,105.49,defective
tx2278520,2024-10-31 19:49:15,65.82,defective
tx2278529,2024-10-15 02:01:23,160.26,defective
tx2278545,2024-11-05 02:46:58,64.58,defective
tx2278562,2024-10-14 07:56:15,151.58,size_issue
tx2278585,2024-11-04 15:53:22,54.46,defective
tx2278612,2024-11-03 01:20:21,88.44,defective
tx2278634,2024-10-31 09:30:25,76.78,not_as_described
tx2278635,2024-11-01 23:06:54,56.43,size_issue
tx2278648,2024-10-20 01:25:57,97.94,not_as_described
tx2278659,2024-10-16 01:35:59,40.05,defective
tx2278661,2024-10-23 18:49:42,255.22,not_as_described
tx2278691,2024-10-17 21:57:25,34.01,defective
tx2278720,2024-10-30 14:59:08,35.76,size_issue
tx2278739,2024-11-03 22:21:22,30.49,defective
tx2278762,2024-10-14 06:31:00,25.73,defective
tx2278791,2024-11-04 23:03:06,76.61,defective
tx2278842,2024-10-24 02:35:50,224.07,defective
tx2278886,2024-10-20 15:05:44,81.68,defective
tx2278918,2024-11-07 20:22:22,34.19,defective
tx2278919,2024-10-27 12:43:54,61.69,not_as_described
tx2278982,2024-10-31 21:55:01,30.73,size_issue
tx2279007,2024-10-22 19:17:26,186.4,size_issue
tx2279030,2024-10-26 21:37:44,30.74,not_as_described
tx2279113,2024-11-12 05:45:37,87.37,size_issue
tx2279145,2024-11-11 10:26:49,96.02,defective
tx2279161,2024-11-09 14:15:52,93.29,defective
tx2279167,2024-10-24 12:28:24,148.81,defective
tx2279174,2024-10-19 05:55:10,1870.0,size_issue
tx2279199,2024-10-28 17:48:46,32.61,size_issue
tx2279208,2024-11-04 23:31:33,81.49,defective
tx2279225,2024-11-09 17:10:50,303.4,size_issue
tx2279231,2024-10-24 10:14:34,24.06,size_issue
tx2279237,2024-10-22 06:13:20,72.44,size_issue
tx2279250,2024-10-21 22:33:37,191.6,not_as_described
tx2279355,2024-11-13 08:30:24,249.24,not_as_described
tx2279358,2024-11-04 11:40:11,32.15,not_as_described
tx2279543,2024-11-08 16:59:08,65.49,size_issue
tx2279589,2024-10-31 12:41:45,123.67,defective
tx2279619,2024-11-09 10:54:31,192.87,defective
tx2279671,2024-11-01 03:02:00,69.19,size_issue
tx2279700,2024-10-31 23:19:44,245.45,defective
tx2279711,2024-11-17 02:13:58,196.09,defective
tx2279793,2024-10-29 15:26:31,85.03,defective
tx2279796,2024-11-17 23:53:38,93.54,defective
tx2279840,2024-11-05 23:55:38,101.54,defective
tx2279867,2024-10-23 13:06:44,185.86,defective
tx2279872,2024-11-14 10:52:18,50.85,size_issue
tx2279936,2024-11-08 21:06:19,181.51,size_issue
tx2279941,2024-10-30 08:23:31,215.59,defective
tx2279943,2024-11-04 22:07:57,121.07,size_issue
tx2279948,2024-11-13 06:18:09,178.57,not_as_described
tx2279951,2024-11-18 20:52:41,90.21,size_issue
tx2279962,2024-11-07 07:57:39,115.78,not_as_described
tx2279996,2024-11-07 18:31:46,60.29,not_as_described
tx2279999,2024-11-13 03:34:52,215.66,size_issue
tx2280009,2024-11-08 21:16:10,110.62,size_issue
tx2280039,2024-11-03 18:10:21,54.73,not_as_described
tx2280046,2024-10-31 08:49:59,50.62,defective
tx2280075,2024-11-13 07:45:33,85.97,not_as_described
tx2280087,2024-11-06 08:27:55,77.46,size_issue
tx2280248,2024-11-12 22:17:27,82.68,defective
tx2280293,2024-11-04 00:12:56,61.2,not_as_described
tx2280296,2024-11-05 17:52:01,34.7,not_as_described
tx2280331,2024-10-30 14:57:26,66.68,size_issue
tx2280367,2024-11-16 17:51:06,361.37,size_issue
tx2280369,2024-11-12 00:17:39,847.24,defective
tx2280406,2024-11-04 13:57:26,97.33,size_issue
tx2280440,2024-11-12 08:11:13,125.76,size_issue
tx2280444,2024-11-15 07:32:36,84.38,not_as_described
tx2280530,2024-10-30 16:42:45,138.23,defective
tx2280537,2024-11-19 05:00:25,87.78,not_as_described
tx2280562,2024-10-27 19:51:52,33.28,size_issue
tx2280573,2024-11-13 23:27:58,67.78,defective
tx2280625,2024-11-05 19:53:03,36.68,not_as_described
tx2280645,2024-11-12 02:34:08,36.97,not_as_described
tx2280658,2024-11-16 01:01:16,90.03,not_as_described
tx2280682,2024-11-08 05:06:23,24.61,size_issue
tx2280727,2024-10-27 01:45:36,41.14,not_as_described
tx2280755,2024-11-19 23:06:55,57.06,not_as_described
tx2280809,2024-11-17 23:07:30,113.45,size_issue
tx2280863,2024-10-30 16:11:46,78.42,defective
tx2280867,2024-11-17 01:37:06,36.53,size_issue
tx2280879,2024-10-28 18:43:06,180.21,defective
tx2280980,2024-11-08 21:03:09,173.65,defective
tx2281047,2024-11-16 20:50:02,110.43,defective
tx2281050,2024-11-04 09:25:17,59.04,not_as_described
tx2281065,2024-11-20 23:26:27,64.54,not_as_described
tx2281072,2024-10-29 08:09:14,51.79,not_as_described
tx2281077,2024-11-18 17:26:33,104.83,size_issue
tx2281158,2024-11-23 05:57:25,89.26,size_issue
tx2281170,2024-11-13 02:24:44,58.61,size_issue
tx2281314,2024-11-14 04:17:19,36.99,defective
tx2281346,2024-11-14 05:23:24,48.15,not_as_described
tx2281408,2024-11-27 13:34:05,28.93,size_issue
tx2281457,2024-11-07 23:21:48,66.91,defective
tx2281482,2024-11-07 22:35:47,63.96,not_as_described
tx2281514,2024-11-29 14:09:49,35.2,defective
tx2281525,2024-11-28 17:09:08,119.28,size_issue
tx2281595,2024-11-30 23:05:30,49.91,not_as_described
tx2281639,2024-11-14 14:14:48,113.78,not_as_described
tx2281655,2024-11-09 17:25:29,102.44,size_issue
tx2281704,2024-11-18 04:06:18,88.26,not_as_described
tx2281730,2024-11-06 12:02:50,34.77,size_issue
tx2281760,2024-11-13 08:15:36,66.96,size_issue
tx2281842,2024-11-07 16:52:00,393.94,not_as_described
tx2281849,2024-11-23 07:45:11,19.95,not_as_described
tx2281881,2024-11-28 18:09:02,26.58,defective
tx2281947,2024-11-05 19:30:03,1196.28,size_issue
tx2281972,2024-11-23 02:52:34,74.03,defective
tx2281984,2024-11-28 22:06:45,80.76,size_issue
tx2281987,2024-11-30 21:31:25,271.8,size_issue
tx2282053,2024-11-08 06:01:01,173.97,defective
tx2282097,2024-11-16 21:48:32,39.92,size_issue
tx2282110,2024-11-19 19:20:26,62.81,not_as_described
tx2282140,2024-11-19 22:59:47,68.59,not_as_described
tx2282152,2024-11-21 05:09:03,81.36,size_issue
tx2282223,2024-11-09 01:35:39,30.01,defective
tx2282253,2024-11-16 21:56:15,29.86,defective
tx2282271,2024-11-10 13:53:27,75.8,not_as_described
tx2282276,2024-11-24 04:27:32,52.38,defective
tx2282283,2024-11-08 07:47:09,122.03,not_as_described
tx2282318,2024-11-20 05:20:31,143.47,size_issue
tx2282339,2024-11-25 23:06:58,105.17,size_issue
tx2282390,2024-11-12 13:25:52,90.32,size_issue
tx2282434,2024-11-15 21:55:47,122.17,defective
tx2282443,2024-11-08 18:50:44,118.29,not_as_described
tx2282448,2024-11-25 19:50:35,209.83,size_issue
tx2282558,2024-11-24 08:15:57,114.11,size_issue
tx2282622,2024-11-27 07:00:19,344.0,size_issue
tx2282623,2024-11-15 20:54:44,116.46,defective
tx2282637,2024-11-26 17:45:37,115.25,not_as_described
tx2282658,2024-11-26 19:12:11,174.01,size_issue
tx2282677,2024-11-28 22:25:54,207.24,size_issue
tx2282683,2024-11-21 06:37:47,82.25,not_as_described
tx2282698,2024-11-23 16:53:29,35.23,not_as_described
tx2282701,2024-11-22 12:06:10,118.04,size_issue
tx2282745,2024-11-12 07:48:40,73.63,size_issue
tx2282760,2024-11-22 07:43:50,71.51,size_issue
tx2282769,2024-12-02 02:04:10,104.72,defective
tx2282951,2024-11-27 20:07:50,67.62,size_issue
tx2282979,2024-12-01 02:31:03,168.66,defective
tx2282982,2024-12-06 10:40:24,31.07,size_issue
tx2283005,2024-11-13 20:19:29,68.83,not_as_described
tx2283023,2024-12-04 12:25:25,79.26,not_as_described
tx2283071,2024-11-30 06:59:00,49.24,defective
tx2283072,2024-12-05 02:08:24,104.46,size_issue
tx2283083,2024-11-22 06:20:26,88.45,not_as_described
tx2283092,2024-11-23 07:20:04,35.14,not_as_described
tx2283095,2024-12-04 22:22:42,65.43,defective
tx2283100,2024-11-16 14:28:15,107.09,defective
tx2283124,2024-11-24 11:44:31,107.34,not_as_described
tx2283179,2024-11-13 22:49:51,37.82,not_as_described
tx2283193,2024-12-08 04:51:49,72.54,not_as_described
tx2283264,2024-11-13 14:50:01,168.32,not_as_described
tx2283371,2024-12-08 05:46:48,31.74,defective
tx2283403,2024-11-21 06:26:13,84.67,size_issue
tx2283591,2024-11-21 13:52:50,94.66,size_issue
tx2283655,2024-11-21 21:03:13,153.2,size_issue
tx2283718,2024-11-15 22:58:08,490.2,defective
tx2283742,2024-11-21 13:17:48,64.75,size_issue
tx2283755,2024-11-19 06:27:01,76.71,defective
tx2283775,2024-12-02 03:33:31,60.28,size_issue
tx2283786,2024-12-11 05:22:57,433.67,size_issue
tx2283839,2024-11-24 13:24:19,40.84,defective
tx2283854,2024-12-04 02:20:44,40.78,defective
tx2283908,2024-11-21 22:17:00,38.67,not_as_described
tx2283911,2024-12-10 02:57:17,74.27,defective
tx2283929,2024-11-24 00:34:56,99.76,not_as_described
tx2283939,2024-11-20 07:27:23,58.78,not_as_described
tx2283952,2024-11-15 01:36:58,41.7,not_as_described
tx2283953,2024-11-21 23:00:33,201.8,not_as_described
tx2283972,2024-12-06 10:21:58,72.54,not_as_described
tx2283980,2024-12-11 12:25:29,97.82,size_issue
tx2284003,2024-11-22 21:38:36,127.61,not_as_described
tx2284078,2024-11-24 15:04:31,82.26,not_as_described
tx2284109,2024-11-21 01:33:40,64.98,size_issue
tx2284137,2024-12-05 23:59:59,48.3,not_as_described
tx2284138,2024-11-29 16:41:06,56.11,size_issue
tx2284168,2024-12-10 22:00:13,45.73,size_issue
tx2284185,2024-11-21 21:51:24,137.02,not_as_described
tx2284206,2024-11-23 09:10:22,302.46,defective
tx2284247,2024-12-06 23:26:05,66.06,defective
tx2284253,2024-12-12 13:08:56,192.64,not_as_described
tx2284254,2024-11-22 13:06:58,153.48,defective
tx2284256,2024-12-11 15:11:06,48.92,size_issue
tx2284346,2024-12-01 19:49:50,133.36,defective
tx2284374,2024-12-11 00:28:29,147.66,size_issue
tx2284400,2024-12-15 12:43:29,48.04,defective
tx2284515,2024-12-15 21:30:39,32.72,defective
tx2284564,2024-11-30 15:41:09,45.99,defective
tx2284616,2024-11-20 23:10:44,32.48,size_issue
tx2284626,2024-12-01 04:51:06,156.95,defective
tx2284628,2024-11-24 03:21:46,21.48,defective
tx2284670,2024-12-14 21:59:40,89.52,size_issue
tx2284728,2024-11-22 01:14:31,66.5,not_as_described
tx2284770,2024-12-06 09:39:27,132.14,not_as_described
tx2284774,2024-11-28 05:13:05,168.9,not_as_described
tx2284782,2024-12-10 07:15:57,108.98,size_issue
tx2284788,2024-11-24 19:56:00,73.62,defective
tx2284826,2024-11-22 20:24:02,14.87,defective
tx2284840,2024-12-06 22:28:08,140.69,not_as_described
tx2284901,2024-11-22 15:12:47,109.42,defective
tx2284918,2024-12-14 13:05:00,34.6,size_issue
tx2284941,2024-12-04 19:37:54,31.97,not_as_described
tx2284987,2024-11-21 00:56:22,81.99,defective
tx2285006,2024-12-14 06:07:28,104.39,defective
tx2285148,2024-11-28 18:07:34,45.3,not_as_described
tx2285195,2024-12-14 14:26:32,80.0,defective
tx2285275,2024-12-11 15:58:09,139.14,defective
tx2285294,2024-12-08 05:44:04,94.93,defective
tx2285331,2024-11-28 13:09:04,128.31,defective
tx2285384,2024-11-26 23:52:40,2216.68,defective
tx2285394,2024-12-17 01:37:35,54.29,defective
tx2285409,2024-12-10 11:13:15,65.92,not_as_described
tx2285428,2024-11-23 08:25:03,70.55,not_as_described
tx2285541,2024-11-29 04:56:05,182.7,not_as_described
tx2285546,2024-12-19 03:33:42,107.01,size_issue
tx2285557,2024-11-24 00:07:53,39.56,size_issue
tx2285559,2024-12-13 20:47:00,51.84,defective
tx2285573,2024-12-13 10:43:04,128.48,defective
tx2285581,2024-12-15 20:54:23,223.51,defective
