date,sku_id,location_id,regular_price,promo_price,discount_percent,promo_type,competitor_price
2024-06-12,SKU1103,LOC1,672,,0.0,Seasonal,724
2024-06-13,SKU1103,LOC5,673,,0.0,None,596
2024-06-14,SKU1103,LOC5,673,,0.0,BOGO,692
2024-06-15,SKU1103,LOC2,672,,0.0,Seasonal,610
2024-06-16,SKU1103,LOC1,672,,0.0,Flat Off,696
2024-06-17,SKU1103,LOC6,674,539.0,20.0,BOGO,715
2024-06-18,SKU1103,LOC4,669,,0.0,None,655
2024-06-19,SKU1103,LOC4,672,,0.0,None,663
2024-06-20,SKU1103,LOC4,672,537.0,20.0,Seasonal,589
2024-06-21,SKU1103,LOC5,673,404.0,40.0,Flat Off,685
2024-06-22,SKU1103,LOC1,673,,0.0,Bundle,710
2024-06-23,SKU1103,LOC1,672,,0.0,Bundle,590
2024-06-24,SKU1103,LOC2,672,,0.0,None,688
2024-06-25,SKU1103,LOC4,673,,0.0,None,736
2024-06-26,SKU1103,LOC3,672,,0.0,None,744
2024-06-27,SKU1103,LOC2,670,,0.0,Bundle,719
2024-06-28,SKU1103,LOC3,674,,0.0,Bundle,572
2024-06-29,SKU1103,LOC1,669,,0.0,Bundle,580
2024-06-30,SKU1103,LOC2,672,,0.0,Seasonal,696
2024-07-01,SKU1103,LOC5,671,,0.0,None,755
2024-07-02,SKU1103,LOC6,671,,0.0,Seasonal,745
2024-07-03,SKU1103,LOC2,675,,0.0,Flat Off,579
2024-07-04,SKU1103,LOC6,672,,0.0,Flat Off,632
2024-07-05,SKU1103,LOC1,671,,0.0,Seasonal,663
2024-07-06,SKU1103,LOC4,669,,0.0,None,766
2024-07-07,SKU1103,LOC4,674,,0.0,Seasonal,680
2024-07-08,SKU1103,LOC2,672,,0.0,BOGO,580
2024-07-09,SKU1103,LOC1,672,,0.0,BOGO,666
2024-07-10,SKU1103,LOC5,673,,0.0,None,704
2024-07-11,SKU1103,LOC6,672,,0.0,Seasonal,613
2024-07-12,SKU1103,LOC3,675,,0.0,Flat Off,705
2024-07-13,SKU1103,LOC4,672,,0.0,BOGO,588
2024-07-14,SKU1103,LOC6,673,,0.0,None,677
2024-07-15,SKU1103,LOC3,670,,0.0,None,577
2024-07-16,SKU1103,LOC5,672,,0.0,BOGO,608
2024-07-17,SKU1103,LOC6,672,,0.0,None,753
2024-07-18,SKU1103,LOC6,674,,0.0,Flat Off,654
2024-07-19,SKU1103,LOC6,670,,0.0,BOGO,614
2024-07-20,SKU1103,LOC4,672,,0.0,None,688
2024-07-21,SKU1103,LOC6,670,,0.0,BOGO,704
2024-07-22,SKU1103,LOC5,670,,0.0,Bundle,761
2024-07-23,SKU1103,LOC6,672,,0.0,None,738
2024-07-24,SKU1103,LOC1,672,,0.0,BOGO,653
2024-07-25,SKU1103,LOC2,671,,0.0,None,633
2024-07-26,SKU1103,LOC1,673,,0.0,Flat Off,753
2024-07-27,SKU1103,LOC4,670,,0.0,Seasonal,739
2024-07-28,SKU1103,LOC5,674,,0.0,BOGO,677
2024-07-29,SKU1103,LOC6,671,,0.0,Bundle,659
2024-07-30,SKU1103,LOC1,672,537.0,20.0,Bundle,614
2024-07-31,SKU1103,LOC1,672,,0.0,Bundle,703
2024-08-01,SKU1103,LOC3,673,,0.0,None,711
2024-08-02,SKU1103,LOC1,676,,0.0,BOGO,712
2024-08-03,SKU1103,LOC4,671,,0.0,Seasonal,689
2024-08-04,SKU1103,LOC6,672,,0.0,Bundle,712
2024-08-05,SKU1103,LOC2,670,,0.0,Flat Off,576
2024-08-06,SKU1103,LOC3,672,537.0,20.0,Bundle,615
2024-08-07,SKU1103,LOC6,672,,0.0,Bundle,736
2024-08-08,SKU1103,LOC3,672,,0.0,Flat Off,607
2024-08-09,SKU1103,LOC5,673,,0.0,BOGO,600
2024-08-10,SKU1103,LOC4,671,,0.0,None,609
2024-08-11,SKU1103,LOC3,674,,0.0,Flat Off,680
2024-08-12,SKU1103,LOC5,675,,0.0,None,620
2024-08-13,SKU1103,LOC2,672,,0.0,Bundle,741
2024-08-14,SKU1103,LOC1,671,,0.0,BOGO,750
2024-08-15,SKU1103,LOC2,673,,0.0,Seasonal,684
2024-08-16,SKU1103,LOC1,672,,0.0,Bundle,724
2024-08-17,SKU1103,LOC3,671,,0.0,None,740
2024-08-18,SKU1103,LOC5,672,,0.0,BOGO,761
2024-08-19,SKU1103,LOC5,671,,0.0,Seasonal,744
2024-08-20,SKU1103,LOC3,675,,0.0,BOGO,698
2024-08-21,SKU1103,LOC1,670,,0.0,Bundle,608
2024-08-22,SKU1103,LOC4,672,,0.0,Seasonal,639
2024-08-23,SKU1103,LOC6,672,,0.0,BOGO,589
2024-08-24,SKU1103,LOC2,672,,0.0,BOGO,611
2024-08-25,SKU1103,LOC3,671,,0.0,Seasonal,727
2024-08-26,SKU1103,LOC2,672,,0.0,BOGO,709
2024-08-27,SKU1103,LOC5,671,,0.0,None,633
2024-08-28,SKU1103,LOC4,672,672.0,0.0,BOGO,643
2024-08-29,SKU1103,LOC5,672,,0.0,None,685
2024-08-30,SKU1103,LOC6,671,,0.0,Seasonal,636
2024-08-31,SKU1103,LOC5,672,,0.0,Flat Off,702
2024-09-01,SKU1103,LOC4,672,,0.0,Bundle,679
2024-09-02,SKU1103,LOC3,672,,0.0,BOGO,744
2024-09-03,SKU1103,LOC2,672,,0.0,Seasonal,611
2024-09-04,SKU1103,LOC6,670,,0.0,Seasonal,582
2024-09-05,SKU1103,LOC6,670,,0.0,BOGO,720
2024-09-06,SKU1103,LOC3,672,,0.0,Bundle,772
2024-09-07,SKU1103,LOC6,672,,0.0,Flat Off,710
2024-09-08,SKU1103,LOC1,672,504.0,25.0,None,595
2024-09-09,SKU1103,LOC5,670,670.0,0.0,None,657
2024-09-10,SKU1103,LOC1,671,,0.0,Flat Off,701
2024-09-11,SKU1103,LOC6,672,,0.0,Seasonal,684
2024-09-12,SKU1103,LOC3,677,,0.0,None,577
2024-09-13,SKU1103,LOC1,670,,0.0,Flat Off,722
2024-09-14,SKU1103,LOC3,671,,0.0,None,586
2024-09-15,SKU1103,LOC5,673,,0.0,Seasonal,650
2024-09-16,SKU1103,LOC2,671,,0.0,None,716
2024-09-17,SKU1103,LOC5,674,,0.0,Flat Off,727
2024-09-18,SKU1103,LOC3,672,,0.0,Bundle,770
2024-09-19,SKU1103,LOC4,671,,0.0,Bundle,576
2024-09-20,SKU1103,LOC2,673,,0.0,Seasonal,695
2024-09-21,SKU1103,LOC2,672,,0.0,None,609
2024-09-22,SKU1103,LOC5,674,,0.0,Bundle,734
2024-09-23,SKU1103,LOC5,669,,0.0,BOGO,688
2024-09-24,SKU1103,LOC1,672,,0.0,Seasonal,682
2024-09-25,SKU1103,LOC2,673,,0.0,None,612
2024-09-26,SKU1103,LOC1,671,,0.0,Flat Off,635
2024-09-27,SKU1103,LOC2,673,,0.0,Seasonal,592
2024-09-28,SKU1103,LOC5,672,,0.0,Seasonal,595
2024-09-29,SKU1103,LOC3,671,,0.0,Seasonal,639
2024-09-30,SKU1103,LOC5,672,,0.0,BOGO,696
2024-10-01,SKU1103,LOC4,673,,0.0,None,742
2024-10-02,SKU1103,LOC3,675,,0.0,Flat Off,744
2024-10-03,SKU1103,LOC5,672,,0.0,Flat Off,728
2024-10-04,SKU1103,LOC1,671,,0.0,Seasonal,607
2024-10-05,SKU1103,LOC1,671,,0.0,Seasonal,610
2024-10-06,SKU1103,LOC3,672,,0.0,BOGO,597
2024-10-07,SKU1103,LOC3,674,,0.0,Seasonal,633
2024-10-08,SKU1103,LOC5,670,,0.0,None,739
2024-10-09,SKU1103,LOC6,672,,0.0,Bundle,752
2024-10-10,SKU1103,LOC5,672,,0.0,None,726
2024-10-11,SKU1103,LOC4,675,406.0,40.0,None,624
2024-10-12,SKU1103,LOC6,672,,0.0,Seasonal,675
2024-10-13,SKU1103,LOC5,673,538.0,20.0,None,588
2024-10-14,SKU1103,LOC5,673,,0.0,Seasonal,720
2024-10-15,SKU1103,LOC4,671,,0.0,Bundle,683
2024-10-16,SKU1103,LOC6,670,535.0,20.0,BOGO,633
2024-10-17,SKU1103,LOC2,673,,0.0,Bundle,632
2024-10-18,SKU1103,LOC4,673,,0.0,Seasonal,744
2024-10-19,SKU1103,LOC4,669,,0.0,Seasonal,667
2024-10-20,SKU1103,LOC6,672,,0.0,Seasonal,582
2024-10-21,SKU1103,LOC2,672,,0.0,Flat Off,720
2024-10-22,SKU1103,LOC6,673,,0.0,Bundle,633
2024-10-23,SKU1103,LOC1,672,,0.0,Seasonal,732
2024-10-24,SKU1103,LOC4,674,,0.0,Flat Off,684
2024-10-25,SKU1103,LOC6,672,,0.0,None,609
2024-10-26,SKU1103,LOC4,670,,0.0,Flat Off,639
2024-10-27,SKU1103,LOC4,672,,0.0,None,653
2024-10-28,SKU1103,LOC1,669,,0.0,Flat Off,701
2024-10-29,SKU1103,LOC5,673,,0.0,Seasonal,608
2024-10-30,SKU1103,LOC6,672,,0.0,Bundle,642
2024-10-31,SKU1103,LOC6,674,,0.0,Seasonal,678
2024-11-01,SKU1103,LOC5,673,,0.0,Bundle,681
2024-11-02,SKU1103,LOC2,672,,0.0,Seasonal,730
2024-11-03,SKU1103,LOC1,673,,0.0,None,722
2024-11-04,SKU1103,LOC2,673,,0.0,Flat Off,616
2024-11-05,SKU1103,LOC5,672,,0.0,None,582
2024-11-06,SKU1103,LOC5,673,,0.0,None,701
2024-11-07,SKU1103,LOC4,670,,0.0,Flat Off,666
2024-11-08,SKU1103,LOC1,672,,0.0,BOGO,757
2024-11-09,SKU1103,LOC5,672,,0.0,Seasonal,710
2024-11-10,SKU1103,LOC5,667,,0.0,None,725
2024-11-11,SKU1103,LOC3,672,,0.0,Bundle,749
2024-11-12,SKU1103,LOC6,674,,0.0,Flat Off,683
2024-11-13,SKU1103,LOC6,672,,0.0,Flat Off,603
2024-11-14,SKU1103,LOC4,672,,0.0,Flat Off,686
2024-11-15,SKU1103,LOC6,674,,0.0,Bundle,670
2024-11-16,SKU1103,LOC2,674,,0.0,BOGO,715
2024-11-17,SKU1103,LOC5,672,,0.0,BOGO,577
2024-11-18,SKU1103,LOC1,672,,0.0,Flat Off,617
2024-11-19,SKU1103,LOC6,672,,0.0,None,652
2024-11-20,SKU1103,LOC4,672,504.0,25.0,Seasonal,700
2024-11-21,SKU1103,LOC4,673,,0.0,Flat Off,708
2024-11-22,SKU1103,LOC1,673,,0.0,None,653
2024-11-23,SKU1103,LOC1,675,574.0,15.0,None,727
2024-11-24,SKU1103,LOC3,674,674.0,0.0,Seasonal,675
2024-11-25,SKU1103,LOC1,674,,0.0,Flat Off,619
2024-11-26,SKU1103,LOC6,673,605.0,10.0,Seasonal,749
2024-11-27,SKU1103,LOC4,675,,0.0,Flat Off,668
2024-11-28,SKU1103,LOC2,671,,0.0,Flat Off,666
2024-11-29,SKU1103,LOC2,671,603.0,10.0,BOGO,732
2024-11-30,SKU1103,LOC2,675,,0.0,Seasonal,626
2024-12-01,SKU1103,LOC1,674,,0.0,Seasonal,600
2024-12-02,SKU1103,LOC3,674,,0.0,BOGO,604
2024-12-03,SKU1103,LOC4,669,,0.0,Flat Off,626
2024-12-04,SKU1103,LOC3,671,,0.0,Seasonal,633
2024-12-05,SKU1103,LOC4,672,,0.0,Flat Off,588
2024-12-06,SKU1103,LOC4,672,,0.0,Bundle,748
2024-12-07,SKU1103,LOC3,672,,0.0,Bundle,635
2024-12-08,SKU1103,LOC3,674,,0.0,BOGO,709
2024-12-09,SKU1103,LOC4,672,,0.0,BOGO,736
2024-12-10,SKU1103,LOC4,671,,0.0,Bundle,679
2024-12-11,SKU1103,LOC4,672,,0.0,None,737
2024-12-12,SKU1103,LOC5,671,536.0,20.0,Seasonal,604
2024-12-13,SKU1103,LOC5,674,,0.0,Flat Off,614
2024-12-14,SKU1103,LOC6,672,537.0,20.0,BOGO,760
2024-12-15,SKU1103,LOC6,672,,0.0,Seasonal,647
2024-12-16,SKU1103,LOC1,674,506.0,25.0,Flat Off,748
2024-12-17,SKU1103,LOC1,674,,0.0,Flat Off,574
2024-12-18,SKU1103,LOC6,672,,0.0,Flat Off,712
2024-12-19,SKU1103,LOC5,669,,0.0,Flat Off,715
2024-12-20,SKU1103,LOC6,672,,0.0,None,670
2024-12-21,SKU1103,LOC6,675,675.0,0.0,None,679
2024-12-22,SKU1103,LOC5,673,,0.0,Seasonal,580
2024-12-23,SKU1103,LOC1,671,,0.0,Flat Off,573
2024-12-24,SKU1103,LOC5,670,,0.0,Seasonal,634
2024-12-25,SKU1103,LOC3,672,,0.0,Flat Off,678
2024-12-26,SKU1103,LOC2,672,,0.0,Flat Off,732
2024-12-27,SKU1103,LOC2,670,,0.0,BOGO,674
2024-12-28,SKU1103,LOC2,668,,0.0,Bundle,650
2024-12-29,SKU1103,LOC2,670,,0.0,Bundle,756
2024-12-30,SKU1103,LOC3,672,,0.0,Bundle,746
2024-01-01,SKU1104,LOC4,68,,0.0,BOGO,70
2024-01-02,SKU1104,LOC2,67,,0.0,Bundle,65
2024-01-03,SKU1104,LOC4,66,46.0,30.0,None,62
2024-01-04,SKU1104,LOC6,65,,0.0,None,66
2024-01-05,SKU1104,LOC4,71,,0.0,None,68
2024-01-06,SKU1104,LOC2,66,,0.0,Bundle,57
2024-01-07,SKU1104,LOC3,62,,0.0,Seasonal,67
2024-01-08,SKU1104,LOC6,66,,0.0,Seasonal,68
2024-01-09,SKU1104,LOC1,66,59.0,10.0,Flat Off,67
2024-01-10,SKU1104,LOC6,64,54.0,15.0,Seasonal,63
2024-01-11,SKU1104,LOC6,65,,0.0,Bundle,62
2024-01-12,SKU1104,LOC5,67,,0.0,Seasonal,64
2024-01-13,SKU1104,LOC2,69,,0.0,Flat Off,70
2024-01-14,SKU1104,LOC3,64,57.0,10.0,BOGO,71
2024-01-15,SKU1104,LOC2,66,,0.0,Flat Off,60
2024-01-16,SKU1104,LOC4,66,,0.0,Seasonal,72
2024-01-17,SKU1104,LOC2,68,,0.0,Flat Off,66
2024-01-18,SKU1104,LOC5,69,,0.0,Flat Off,70
2024-01-19,SKU1104,LOC4,65,,0.0,BOGO,58
2024-01-20,SKU1104,LOC2,65,,0.0,None,62
2024-01-21,SKU1104,LOC5,66,66.0,0.0,BOGO,57
2024-01-22,SKU1104,LOC4,66,,0.0,BOGO,58
2024-01-23,SKU1104,LOC6,66,,0.0,None,63
2024-01-24,SKU1104,LOC2,63,,0.0,BOGO,62
2024-01-25,SKU1104,LOC4,66,,0.0,BOGO,58
2024-01-26,SKU1104,LOC6,64,,0.0,Seasonal,59
2024-01-27,SKU1104,LOC2,66,,0.0,None,58
2024-01-28,SKU1104,LOC1,67,,0.0,None,57
2024-01-29,SKU1104,LOC4,65,,0.0,Seasonal,61
2024-01-30,SKU1104,LOC2,68,,0.0,BOGO,69
2024-01-31,SKU1104,LOC4,65,,0.0,Seasonal,74
2024-02-01,SKU1104,LOC6,68,,0.0,Flat Off,64
2024-02-02,SKU1104,LOC6,68,,0.0,None,72
2024-02-03,SKU1104,LOC5,65,,0.0,None,61
2024-02-04,SKU1104,LOC1,68,,0.0,Bundle,56
2024-02-05,SKU1104,LOC3,68,,0.0,Seasonal,59
2024-02-06,SKU1104,LOC5,67,,0.0,BOGO,57
2024-02-07,SKU1104,LOC1,66,,0.0,None,69
2024-02-08,SKU1104,LOC1,66,,0.0,Flat Off,74
2024-02-09,SKU1104,LOC1,69,,0.0,None,64
2024-02-10,SKU1104,LOC6,66,,0.0,None,72
2024-02-11,SKU1104,LOC6,66,,0.0,BOGO,61
2024-02-12,SKU1104,LOC4,68,,0.0,None,72
2024-02-13,SKU1104,LOC3,64,,0.0,Bundle,64
2024-02-14,SKU1104,LOC4,66,59.0,10.0,None,69
2024-02-15,SKU1104,LOC2,66,,0.0,BOGO,59
2024-02-16,SKU1104,LOC5,68,,0.0,Seasonal,59
2024-02-17,SKU1104,LOC5,67,,0.0,None,71
2024-02-18,SKU1104,LOC2,66,,0.0,Flat Off,63
2024-02-19,SKU1104,LOC5,65,,0.0,BOGO,62
2024-02-20,SKU1104,LOC1,65,,0.0,Bundle,70
2024-02-21,SKU1104,LOC6,67,47.0,30.0,None,58
2024-02-22,SKU1104,LOC2,68,,0.0,Seasonal,73
2024-02-23,SKU1104,LOC5,66,,0.0,None,63
2024-02-24,SKU1104,LOC1,71,,0.0,Seasonal,71
2024-02-25,SKU1104,LOC2,66,,0.0,Bundle,65
2024-02-26,SKU1104,LOC4,65,,0.0,Seasonal,57
2024-02-27,SKU1104,LOC3,66,,0.0,None,70
2024-02-28,SKU1104,LOC4,65,,0.0,Bundle,60
2024-02-29,SKU1104,LOC1,66,,0.0,Flat Off,69
2024-03-01,SKU1104,LOC3,68,,0.0,None,63
2024-03-02,SKU1104,LOC3,66,,0.0,Flat Off,58
2024-03-03,SKU1104,LOC1,65,,0.0,None,65
2024-03-04,SKU1104,LOC5,66,,0.0,None,65
2024-03-05,SKU1104,LOC3,65,,0.0,Bundle,59
2024-03-06,SKU1104,LOC6,66,46.0,30.0,None,57
2024-03-07,SKU1104,LOC5,66,,0.0,Flat Off,70
2024-03-08,SKU1104,LOC4,64,,0.0,Flat Off,59
2024-03-09,SKU1104,LOC2,65,,0.0,Flat Off,68
2024-03-10,SKU1104,LOC1,66,,0.0,Flat Off,64
2024-03-11,SKU1104,LOC1,66,,0.0,None,60
2024-03-12,SKU1104,LOC3,66,,0.0,Seasonal,64
2024-03-13,SKU1104,LOC6,66,,0.0,Flat Off,74
2024-03-14,SKU1104,LOC6,66,,0.0,Bundle,75
2024-03-15,SKU1104,LOC3,70,50.0,30.0,Flat Off,63
2024-03-16,SKU1104,LOC1,64,64.0,0.0,Flat Off,59
2024-03-17,SKU1104,LOC1,69,,0.0,Flat Off,70
2024-03-18,SKU1104,LOC4,67,,0.0,Seasonal,60
2024-03-19,SKU1104,LOC5,66,,0.0,None,72
2024-03-20,SKU1104,LOC5,65,,0.0,BOGO,75
2024-03-21,SKU1104,LOC1,67,,0.0,None,70
2024-03-22,SKU1104,LOC3,66,,0.0,Bundle,58
2024-03-23,SKU1104,LOC5,68,,0.0,Flat Off,64
2024-03-24,SKU1104,LOC4,65,65.0,0.0,Bundle,65
2024-03-25,SKU1104,LOC6,62,,0.0,Bundle,61
2024-03-26,SKU1104,LOC6,66,,0.0,Seasonal,71
2024-03-27,SKU1104,LOC1,69,59.0,15.0,BOGO,63
2024-03-28,SKU1104,LOC2,66,,0.0,Flat Off,75
2024-03-29,SKU1104,LOC3,65,,0.0,BOGO,66
2024-03-30,SKU1104,LOC5,64,,0.0,None,66
2024-03-31,SKU1104,LOC3,66,,0.0,Seasonal,61
2024-04-01,SKU1104,LOC3,66,,0.0,Flat Off,64
2024-04-02,SKU1104,LOC6,65,58.0,10.0,Flat Off,67
2024-04-03,SKU1104,LOC2,66,,0.0,Flat Off,57
2024-04-04,SKU1104,LOC5,65,,0.0,Seasonal,62
2024-04-05,SKU1104,LOC3,63,,0.0,Seasonal,64
2024-04-06,SKU1104,LOC3,68,,0.0,Seasonal,72
2024-04-07,SKU1104,LOC4,66,,0.0,Flat Off,74
2024-04-08,SKU1104,LOC2,63,,0.0,Flat Off,69
2024-04-09,SKU1104,LOC5,66,,0.0,Seasonal,71
2024-04-10,SKU1104,LOC1,68,,0.0,Flat Off,69
2024-04-11,SKU1104,LOC5,66,,0.0,None,75
2024-04-12,SKU1104,LOC4,67,,0.0,Seasonal,62
2024-04-13,SKU1104,LOC4,66,,0.0,None,73
2024-04-14,SKU1104,LOC6,67,,0.0,None,56
2024-04-15,SKU1104,LOC5,66,,0.0,Seasonal,64
2024-04-16,SKU1104,LOC6,66,,0.0,Flat Off,64
2024-04-17,SKU1104,LOC5,65,,0.0,Flat Off,74
2024-04-18,SKU1104,LOC4,65,,0.0,Flat Off,72
2024-04-19,SKU1104,LOC1,67,,0.0,Bundle,59
2024-04-20,SKU1104,LOC6,64,,0.0,None,75
2024-04-21,SKU1104,LOC2,67,,0.0,Flat Off,74
2024-04-22,SKU1104,LOC3,64,,0.0,BOGO,58
2024-04-23,SKU1104,LOC6,66,,0.0,None,74
2024-04-24,SKU1104,LOC2,67,,0.0,BOGO,61
2024-04-25,SKU1104,LOC1,66,,0.0,BOGO,62
2024-04-26,SKU1104,LOC3,66,,0.0,Bundle,60
2024-04-27,SKU1104,LOC2,67,,0.0,Seasonal,64
2024-04-28,SKU1104,LOC5,68,,0.0,BOGO,64
2024-04-29,SKU1104,LOC1,65,,0.0,None,57
2024-04-30,SKU1104,LOC2,67,,0.0,BOGO,74
2024-05-01,SKU1104,LOC5,66,,0.0,Bundle,65
2024-05-02,SKU1104,LOC6,66,52.0,20.0,BOGO,57
2024-05-03,SKU1104,LOC3,66,66.0,0.0,None,73
2024-05-04,SKU1104,LOC3,66,,0.0,Bundle,61
2024-05-05,SKU1104,LOC1,66,,0.0,None,67
2024-05-06,SKU1104,LOC2,66,,0.0,Seasonal,72
2024-05-07,SKU1104,LOC2,67,,0.0,Flat Off,65
2024-05-08,SKU1104,LOC5,66,,0.0,Bundle,61
2024-05-09,SKU1104,LOC2,66,,0.0,Flat Off,56
2024-05-10,SKU1104,LOC4,66,,0.0,Flat Off,61
2024-05-11,SKU1104,LOC4,66,,0.0,BOGO,74
2024-05-12,SKU1104,LOC6,65,,0.0,BOGO,72
2024-05-13,SKU1104,LOC2,64,,0.0,BOGO,58
2024-05-14,SKU1104,LOC5,63,,0.0,Flat Off,71
2024-05-15,SKU1104,LOC4,66,,0.0,Bundle,68
2024-05-16,SKU1104,LOC4,67,,0.0,Flat Off,69
2024-05-17,SKU1104,LOC1,66,,0.0,Flat Off,59
2024-05-18,SKU1104,LOC4,65,,0.0,BOGO,56
2024-05-19,SKU1104,LOC1,65,,0.0,Bundle,63
2024-05-20,SKU1104,LOC1,68,,0.0,Seasonal,62
2024-05-21,SKU1104,LOC6,65,,0.0,Seasonal,73
2024-05-22,SKU1104,LOC2,68,,0.0,Seasonal,60
2024-05-23,SKU1104,LOC5,66,52.0,20.0,Seasonal,63
2024-05-24,SKU1104,LOC3,66,,0.0,BOGO,56
2024-05-25,SKU1104,LOC2,63,36.0,40.0,Flat Off,66
2024-05-26,SKU1104,LOC4,64,,0.0,Bundle,61
2024-05-27,SKU1104,LOC3,67,,0.0,Bundle,72
2024-05-28,SKU1104,LOC4,67,60.0,10.0,Seasonal,73
2024-05-29,SKU1104,LOC3,66,,0.0,Flat Off,57
2024-05-30,SKU1104,LOC5,67,,0.0,None,67
2024-05-31,SKU1104,LOC6,66,,0.0,BOGO,63
2024-06-01,SKU1104,LOC5,66,,0.0,Seasonal,64
2024-06-02,SKU1104,LOC3,63,,0.0,BOGO,57
2024-06-03,SKU1104,LOC3,66,,0.0,Bundle,62
2024-06-04,SKU1104,LOC2,68,,0.0,Bundle,59
2024-06-05,SKU1104,LOC5,67,,0.0,None,72
2024-06-06,SKU1104,LOC5,68,,0.0,None,75
2024-06-07,SKU1104,LOC1,66,,0.0,None,62
2024-06-08,SKU1104,LOC4,65,,0.0,None,66
2024-06-09,SKU1104,LOC6,66,,0.0,Flat Off,71
2024-06-10,SKU1104,LOC5,66,,0.0,Seasonal,57
2024-06-11,SKU1104,LOC6,66,,0.0,BOGO,62
2024-06-12,SKU1104,LOC2,66,,0.0,Flat Off,70
2024-06-13,SKU1104,LOC5,65,,0.0,Flat Off,64
2024-06-14,SKU1104,LOC2,67,,0.0,Flat Off,60
2024-06-15,SKU1104,LOC1,70,,0.0,Seasonal,61
2024-06-16,SKU1104,LOC4,66,,0.0,BOGO,65
2024-06-17,SKU1104,LOC3,62,,0.0,Flat Off,66
2024-06-18,SKU1104,LOC5,68,,0.0,BOGO,58
2024-06-19,SKU1104,LOC1,68,,0.0,Flat Off,72
2024-06-20,SKU1104,LOC5,66,,0.0,Bundle,61
2024-06-21,SKU1104,LOC6,68,,0.0,Bundle,74
2024-06-22,SKU1104,LOC6,67,,0.0,BOGO,73
2024-06-23,SKU1104,LOC5,68,,0.0,Bundle,71
2024-06-24,SKU1104,LOC4,62,,0.0,Seasonal,67
2024-06-25,SKU1104,LOC6,66,,0.0,BOGO,75
2024-06-26,SKU1104,LOC1,66,,0.0,None,74
2024-06-27,SKU1104,LOC2,64,,0.0,BOGO,65
2024-06-28,SKU1104,LOC2,65,,0.0,Seasonal,71
2024-06-29,SKU1104,LOC1,65,,0.0,None,59
2024-06-30,SKU1104,LOC2,63,,0.0,Flat Off,69
2024-07-01,SKU1104,LOC1,66,,0.0,Flat Off,70
2024-07-02,SKU1104,LOC3,69,,0.0,Bundle,68
2024-07-03,SKU1104,LOC3,66,,0.0,Bundle,63
2024-07-04,SKU1104,LOC4,67,,0.0,BOGO,70
2024-07-05,SKU1104,LOC5,66,,0.0,Bundle,75
2024-07-06,SKU1104,LOC3,65,,0.0,None,70
2024-07-07,SKU1104,LOC1,65,,0.0,BOGO,63
2024-07-08,SKU1104,LOC4,66,,0.0,Seasonal,58
2024-07-09,SKU1104,LOC2,67,,0.0,Flat Off,71
2024-07-10,SKU1104,LOC1,66,,0.0,Bundle,60
2024-07-11,SKU1104,LOC1,65,,0.0,None,57
2024-07-12,SKU1104,LOC6,64,,0.0,None,75
2024-07-13,SKU1104,LOC5,68,,0.0,None,69
2024-07-14,SKU1104,LOC6,67,,0.0,Bundle,65
2024-07-15,SKU1104,LOC1,65,,0.0,Flat Off,63
2024-07-16,SKU1104,LOC2,67,,0.0,Flat Off,62
2024-07-17,SKU1104,LOC1,68,48.0,30.0,Bundle,64
2024-07-18,SKU1104,LOC2,68,48.0,30.0,None,73
2024-07-19,SKU1104,LOC1,66,,0.0,Flat Off,71
2024-07-20,SKU1104,LOC6,70,43.0,40.0,BOGO,63
2024-07-21,SKU1104,LOC1,65,,0.0,BOGO,64
2024-07-22,SKU1104,LOC2,67,,0.0,BOGO,70
2024-07-23,SKU1104,LOC4,66,,0.0,Seasonal,73
2024-07-24,SKU1104,LOC2,66,,0.0,Seasonal,70
2024-07-25,SKU1104,LOC5,66,,0.0,BOGO,56
2024-07-26,SKU1104,LOC2,67,47.0,30.0,BOGO,75
2024-07-27,SKU1104,LOC6,68,,0.0,Bundle,75
2024-07-28,SKU1104,LOC5,67,,0.0,None,60
2024-07-29,SKU1104,LOC3,67,,0.0,None,75
2024-07-30,SKU1104,LOC1,66,,0.0,BOGO,64
2024-07-31,SKU1104,LOC2,65,,0.0,None,74
2024-08-01,SKU1104,LOC3,66,,0.0,Bundle,74
2024-08-02,SKU1104,LOC1,66,,0.0,BOGO,62
2024-08-03,SKU1104,LOC4,66,,0.0,None,74
2024-08-04,SKU1104,LOC2,69,,0.0,Bundle,64
2024-08-05,SKU1104,LOC6,68,,0.0,Flat Off,68
2024-08-06,SKU1104,LOC5,67,,0.0,BOGO,69
2024-08-07,SKU1104,LOC1,66,,0.0,None,60
2024-08-08,SKU1104,LOC6,69,,0.0,None,60
2024-08-09,SKU1104,LOC4,64,,0.0,Flat Off,65
2024-08-10,SKU1104,LOC5,66,,0.0,Flat Off,71
2024-08-11,SKU1104,LOC1,65,,0.0,Flat Off,67
2024-08-12,SKU1104,LOC5,67,,0.0,BOGO,74
2024-08-13,SKU1104,LOC3,68,,0.0,BOGO,65
2024-08-14,SKU1104,LOC5,62,48.0,20.0,Bundle,56
2024-08-15,SKU1104,LOC3,67,,0.0,Seasonal,71
2024-08-16,SKU1104,LOC1,63,,0.0,Seasonal,70
2024-08-17,SKU1104,LOC4,66,,0.0,None,61
2024-08-18,SKU1104,LOC2,64,,0.0,Seasonal,60
2024-08-19,SKU1104,LOC4,67,,0.0,BOGO,59
2024-08-20,SKU1104,LOC5,67,,0.0,BOGO,66
