Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment
2024-06-13,Bakery Items,Amul Chocolate Donut 80g,28937579,East,13,397,5161,No,No,21.5,425,-0.86
2024-01-31,Dairy Products,Amul Masti Buttermilk 500ml,26598550,East,9,95,855,No,No,32.2,86,-0.26
2021-11-26,Snacks & Savories,Amul Cheese Crackers 120g,81997831,Central,19,554,10526,No,No,17.3,525,0.7
2022-11-09,Health & Nutrition,Amul Protein Shake Vanilla 200ml,48334136,North,15,598,8970,No,No,9.1,581,0.88
2022-07-17,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,West,14,479,6706,No,No,25.7,487,0.56
2023-09-15,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,Central,8,722,5776,No,No,38.2,693,-0.64
2023-12-02,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,Central,11,326,3586,No,No,19.9,255,-0.31
2021-11-19,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,Central,4,242,968,No,No,17.8,279,-0.02
2020-10-19,Probiotic & Health Range,Amul Masti Dahi 400g,4957799,East,8,246,1968,Yes,No,26.9,233,0.48
2022-06-19,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,Central,8,546,4368,Yes,No,36.0,540,-0.03
2023-07-10,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,West,20,528,10560,No,No,12.2,521,-0.82
2024-03-04,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,Central,20,188,3760,No,No,36.2,203,0.69
2022-10-13,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,East,24,512,12288,No,No,26.0,592,0.6
2023-12-19,Specialty Products,Amul Shrikhand Mango 500g,69924743,West,10,423,4230,No,No,32.6,366,0.81
2022-03-21,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,East,18,364,6552,No,No,22.7,355,-0.98
2021-07-22,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,Central,9,194,1746,Yes,No,38.7,197,0.54
2022-10-11,Chocolates,Amul Dark Chocolate 150g,70549300,North,18,103,1854,No,No,11.8,113,-0.1
2024-08-19,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,West,25,160,4000,No,No,33.9,146,0.92
2021-05-18,Bakery Items,Amul Vanilla Muffin 90g,34223963,South,15,48,720,No,No,35.8,46,-0.11
2020-11-24,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,East,20,399,7980,No,No,23.3,397,-0.66
2024-06-11,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,East,1,214,214,No,No,37.2,206,-0.82
2025-07-07,Chocolates,Amul Milk Chocolate 150g,62232487,South,7,114,798,No,No,21.0,129,0.38
2022-07-21,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,Central,13,470,6110,No,No,35.1,448,-0.54
2025-02-09,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,Central,12,155,1860,No,No,27.5,142,0.87
2021-09-15,Beverages,Amul Tru Apple Juice 200ml,70134094,Central,10,77,770,No,No,37.9,71,-0.38
2024-05-04,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,Central,21,250,5250,No,No,38.9,281,-0.26
2025-04-22,Others,Amul Camel Milk Chocolate 150g,5752287,East,14,116,1624,Yes,No,18.8,129,0.49
2025-04-02,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,South,10,141,1410,No,No,36.1,137,-0.7
2021-07-11,Health & Nutrition,Amul Fortified Milk 1L,56068016,North,12,605,7260,No,No,8.5,580,-0.52
2023-11-19,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,East,20,161,3220,Yes,No,22.8,130,-0.58
2021-08-01,Butter & Spreads,Amul Butter 500g,79291279,Central,6,207,1242,No,No,21.6,216,0.43
2022-02-16,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,North,11,828,9108,No,No,6.5,793,-0.35
2024-12-31,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,South,9,254,2286,No,No,29.2,217,0.17
2024-01-04,Ice Creams,Amul Choco Chips Ice Cream 1L,37505707,North,4,328,1312,No,No,18.9,278,0.66
2021-10-31,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,West,7,288,2016,Yes,No,34.7,256,-0.59
2022-11-13,Chocolates,Amul India Twilight Tryst 150g,35651383,Central,9,148,1332,No,No,15.1,135,0.16
2024-11-15,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,East,14,140,1960,No,No,35.5,155,-0.57
2021-07-16,Bakery Items,Amul Cheese Danish 120g,18798487,East,14,54,756,No,No,21.7,58,-0.26
2021-11-30,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,South,11,156,1716,No,No,37.4,139,-0.94
2023-12-22,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,East,16,290,4640,No,No,23.8,319,0.28
2022-09-04,Ice Creams,Amul Cassata Slice 120ml,14909382,North,9,57,513,Yes,No,31.9,58,-0.5
2022-01-29,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,South,8,100,800,No,No,22.6,86,-0.64
2021-02-21,Others,Amul Ice Cream Cake 1kg,25444452,South,14,546,7644,No,No,23.4,523,-0.55
2022-01-21,Health & Nutrition,Amul Fortified Milk 1L,56068016,North,8,561,4488,No,No,18.6,532,-0.81
2022-08-24,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,South,14,395,5530,No,No,28.4,405,0.68
2021-08-15,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,North,17,151,2567,No,No,7.8,143,-0.84
2023-09-13,Beverages,Amul Kool Café 200ml,68165390,North,12,54,648,No,No,20.1,44,-0.22
2025-06-19,Others,Amul Happy Treats Veggie Stix 400g,31256377,North,13,455,5915,Yes,No,24.1,487,0.17
2025-07-23,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,South,15,135,2025,No,No,29.9,170,-0.62
2020-09-15,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,Central,10,106,1060,Yes,No,26.7,104,-0.16
2023-06-02,Dairy Products,Amul Taaza Milk 1L,16994393,West,11,92,1012,No,No,35.4,87,-0.07
2024-06-20,Dairy Products,Amul Malai Paneer 1kg,43280889,South,8,103,824,No,No,33.1,86,0.36
2022-02-01,Bakery Items,Amul Chocolate Donut 80g,28937579,West,6,433,2598,No,No,29.2,442,0.21
2021-10-11,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,Central,9,261,2349,Yes,No,34.5,272,-0.91
2023-02-04,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,West,24,381,9144,No,No,20.2,458,0.31
2021-10-22,Beverages,Amul Kool Koko 200ml,83184284,Central,14,109,1526,No,No,29.0,121,-0.53
2023-06-10,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,North,7,278,1946,No,No,31.0,277,0.93
2021-06-17,Dairy Products,Amul Paneer 200g,18315080,North,16,56,896,No,No,12.9,62,0.06
2024-07-26,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,East,24,413,9912,No,No,16.3,451,0.13
2021-09-28,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,Central,14,152,2128,No,No,30.0,154,0.04
2025-01-10,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,South,26,478,12428,No,No,23.2,474,-0.96
2023-01-17,Probiotic & Health Range,Amul Masti Dahi 400g,4957799,West,13,239,3107,No,No,16.1,235,0.25
2023-10-26,Beverages,Amul Kool Rose Milk 200ml,14415647,North,21,109,2289,No,Yes,9.9,126,0.76
2023-06-08,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,West,16,631,10096,Yes,No,33.5,530,-0.84
2022-02-04,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,West,5,323,1615,Yes,No,14.7,331,-0.31
2025-08-11,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,Central,8,280,2240,No,No,37.9,289,0.15
2022-10-04,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,South,7,153,1071,No,No,37.0,130,-0.88
2021-08-01,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,East,11,31,341,No,No,36.6,25,0.89
2020-12-29,Beverages,Amul Kool Koko 200ml,83184284,West,13,129,1677,No,No,25.7,102,0.76
2021-02-21,Ghee & Cooking Essentials,Amul Cow Ghee 1L,71930565,West,19,801,15219,No,No,24.1,869,-0.37
2024-12-27,Specialty Products,Amul Shrikhand Kesar 500g,43726257,East,10,365,3650,No,No,15.4,388,0.23
2024-11-22,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,West,11,767,8437,No,No,27.1,788,-0.27
2023-09-13,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,North,16,398,6368,No,No,19.1,473,-0.68
2021-03-19,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,Central,12,146,1752,No,No,28.6,141,0.48
2022-06-19,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,North,28,142,3976,Yes,No,23.1,128,0.09
2022-03-19,Beverages,Amul Kool Café 200ml,68165390,Central,10,47,470,No,No,39.9,55,0.92
2021-11-03,Butter & Spreads,Amul Butter 100g,80016687,West,20,208,4160,No,No,37.2,225,0.64
2024-02-02,Others,Amul Cheese Tin 500g,82806583,East,18,542,9756,No,No,33.3,442,-0.61
2024-03-04,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,12,212,2544,No,No,37.2,217,-0.43
2022-05-10,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,West,7,194,1358,No,No,30.1,169,-0.7
2024-11-05,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,9,52,468,Yes,No,24.2,56,0.23
2025-04-09,Ice Creams,Amul Strawberry Magic 750ml,16367289,West,7,317,2219,No,No,31.4,327,0.2
2024-10-04,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,South,34,51,1734,No,Yes,39.9,56,0.36
2025-08-24,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,South,6,316,1896,No,No,21.0,262,0.3
2024-09-25,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,Central,16,464,7424,No,Yes,36.3,569,0.04
2021-11-14,Dairy Products,Amul Masti Buttermilk 500ml,26598550,West,11,101,1111,No,No,23.6,94,0.06
2023-08-17,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,West,12,839,10068,No,No,33.2,757,0.98
2022-05-27,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,South,6,139,834,No,No,31.0,168,0.04
2024-04-09,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,North,21,284,5964,No,Yes,32.1,273,-0.81
2023-11-18,Beverages (New Flavors),Amul Cold Coffee 200ml,51783426,West,20,339,6780,Yes,No,35.2,382,-0.55
2020-11-15,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,West,13,149,1937,Yes,No,28.0,141,0.44
2020-09-21,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,13,52,676,No,No,29.8,62,0.58
2024-03-24,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,Central,42,245,10290,Yes,Yes,31.5,268,-0.47
2024-01-08,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,North,10,166,1660,No,No,17.2,172,-0.46
2022-06-23,Dairy Products,Amul Paneer 200g,18315080,West,15,63,945,Yes,No,25.7,63,-0.37
2022-01-17,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,East,18,339,6102,No,No,25.2,345,-0.48
2022-02-19,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,Central,15,630,9450,No,No,32.3,586,0.77
2022-11-21,Others,Amul Happy Treats Veggie Stix 400g,31256377,East,16,485,7760,No,No,36.5,529,-0.55
2024-01-22,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,East,18,255,4590,No,No,29.4,226,0.07
2024-08-22,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,East,7,164,1148,No,Yes,29.1,160,-0.86
2025-04-21,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,West,9,400,3600,No,No,24.5,398,-0.42
2025-03-24,Ice Creams,Amul Cassata Slice 120ml,14909382,West,8,51,408,No,No,31.2,63,-0.5
2022-02-10,Dairy Products,Amul Paneer 200g,18315080,North,12,63,756,Yes,No,33.6,64,-0.76
2025-08-05,Beverages,Amul Kool Saffron Milk 200ml,79195263,Central,11,128,1408,No,No,34.0,110,-0.93
2023-12-14,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,East,17,602,10234,No,No,30.8,567,-0.33
2021-10-15,Others,Amul Camel Milk 500ml,1148473,North,9,522,4698,No,No,15.0,560,0.35
2021-06-08,Butter & Spreads,Amul Butter 500g,79291279,East,14,212,2968,No,No,25.8,172,0.29
2024-12-14,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,North,9,224,2016,Yes,No,26.4,208,0.74
2022-03-15,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,Central,12,646,7752,No,No,21.5,512,0.14
2023-02-04,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,South,16,653,10448,No,No,27.4,596,0.38
2021-09-18,Dairy Products,Amul Paneer 200g,18315080,Central,23,61,1403,No,No,39.2,53,-0.21
2021-02-04,Chocolates,Amul Dark Chocolate 150g,70549300,West,8,110,880,No,No,17.3,110,-0.49
2024-10-18,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,East,22,476,10472,Yes,No,26.6,509,0.59
2022-09-09,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,East,10,92,920,No,No,28.7,93,-0.34
2025-04-03,Bakery Items,Amul Vanilla Muffin 90g,34223963,West,8,48,384,No,No,21.3,53,0.33
2025-06-27,Bakery Items,Amul Chocolate Brownie 100g,58937020,East,15,220,3300,No,Yes,18.7,245,0.02
2023-06-12,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,Central,11,318,3498,Yes,No,39.6,301,-0.27
2023-03-31,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,West,19,572,10868,No,No,39.4,636,0.59
2022-09-11,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,North,15,465,6975,No,No,24.9,528,-0.78
2023-04-17,Chocolates,Amul Almond Bar 40g,82147020,North,7,60,420,No,No,31.1,52,-0.61
2023-06-14,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,West,10,270,2700,No,No,17.7,232,-0.07
2022-02-12,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,West,15,432,6480,No,No,35.0,450,0.4
2021-11-27,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,West,12,304,3648,Yes,No,19.8,314,0.34
2023-02-04,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,West,7,135,945,Yes,No,15.3,167,0.12
2021-02-15,Snacks & Savories,Amul Masala Peanuts 250g,91980489,North,19,250,4750,Yes,No,27.1,248,-0.04
2020-12-13,Chocolates,Amul India Twilight Tryst 150g,35651383,South,10,159,1590,Yes,No,31.1,155,-0.45
2020-09-22,Dairy Products,Amul Gold Milk 1L,25032666,North,15,96,1440,No,No,28.5,103,0.65
2022-01-23,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,Central,8,222,1776,Yes,No,20.2,254,0.8
2024-01-31,Specialty Products,Amul Shrikhand Mango 500g,69924743,East,7,406,2842,No,No,19.5,348,-0.06
2021-12-17,Others,Amul Kool Café Can 250ml,36576395,West,14,547,7658,Yes,No,18.6,484,-0.18
2022-06-06,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,South,23,384,8832,No,No,25.4,414,-0.67
2021-08-17,Snacks & Savories,Amul Veggie Sticks 100g,83950377,West,18,78,1404,No,No,16.0,94,-0.76
2024-04-01,Others,Amul Camel Milk 500ml,1148473,East,12,466,5592,No,Yes,32.7,465,0.47
2021-10-22,Dairy Products,Amul Masti Buttermilk 500ml,26598550,East,8,93,744,No,No,24.5,110,-0.43
2023-09-27,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,West,17,522,8874,No,No,18.6,447,0.99
2021-06-02,Specialty Products,Amul Shrikhand Mango 500g,69924743,North,15,394,5910,No,No,18.4,346,0.79
2024-05-13,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,East,12,819,9828,Yes,No,29.2,700,0.68
2024-09-04,Others,Amul Camel Milk Chocolate 150g,5752287,East,14,133,1862,No,No,27.3,108,0.98
2021-08-27,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,West,13,338,4394,No,No,31.9,384,0.43
2021-02-26,Dairy Products,Amul Gold Milk 1L,25032666,Central,16,109,1744,No,No,34.8,89,-0.05
2021-04-21,Bakery Items,Amul Chocolate Donut 80g,28937579,Central,15,405,6075,No,No,16.7,449,-0.3
2020-12-10,Butter & Spreads,Amul Butter 100g,80016687,North,24,199,4776,No,No,12.6,207,0.33
2024-03-23,Beverages,Amul Kool Café 200ml,68165390,North,8,46,368,No,No,32.6,48,0.5
2025-07-21,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,Central,20,52,1040,No,No,34.8,48,0.69
2024-08-04,Snacks & Savories,Amul Veggie Sticks 100g,83950377,North,14,84,1176,No,No,15.2,87,0.69
2022-08-08,Snacks & Savories,Amul Veggie Sticks 100g,83950377,East,13,83,1079,No,No,26.0,79,0.84
2021-12-07,Others,Amul Kool Café Can 250ml,36576395,Central,15,486,7290,No,No,27.6,435,-0.31
2024-06-13,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,Central,24,150,3600,No,No,35.7,155,0.86
2023-07-23,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,West,3,537,1611,No,No,34.9,546,0.31
2023-11-24,Specialty Products,Amul Shrikhand Kesar 500g,43726257,North,11,363,3993,No,No,7.2,459,-0.17
2021-07-20,Ice Creams,Amul Kesar Pista Ice Cream 1L,24078757,Central,23,289,6647,No,No,23.0,259,0.58
2024-04-24,Bakery & Frozen,Amul Pizza Base 200g,51772550,North,14,272,3808,Yes,No,28.5,275,-0.34
2024-04-23,Beverages,Amul Pro Milk Drink 200g,74913534,East,24,117,2808,No,Yes,17.3,132,-0.13
2023-04-08,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,West,10,555,5550,Yes,No,30.5,580,-0.51
2023-10-05,Others,Amul Organic Ghee 500ml,18009972,East,16,501,8016,No,No,35.7,458,-0.84
2021-09-20,Snacks & Savories,Amul Masala Peanuts 250g,91980489,West,24,238,5712,No,No,38.6,251,0.19
2020-10-30,Beverages,Amul Tru Apple Juice 200ml,70134094,East,18,72,1296,No,No,15.8,73,-0.93
2023-07-29,Dairy Products,Amul Fresh Cream 250ml,44564353,North,8,94,752,No,No,8.2,87,-0.04
2021-10-07,Probiotic & Health Range,Amul Masti Dahi 400g,4957799,North,12,247,2964,No,No,27.0,248,-0.28
2023-07-08,Dairy Products,Amul Taaza Milk 1L,16994393,South,21,103,2163,Yes,No,20.9,107,-0.28
2024-12-09,Beverages (New Flavors),Amul Cold Coffee 200ml,51783426,North,20,364,7280,No,No,14.5,409,0.4
2024-09-23,Dairy Products,Amul Paneer 200g,18315080,South,18,64,1152,No,No,37.4,67,0.98
2024-03-10,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,East,9,572,5148,No,No,28.4,670,0.91
2020-11-27,Chocolates,Amul Dark Chocolate 150g,70549300,East,14,112,1568,No,No,23.4,97,0.04
2022-12-26,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,East,21,152,3192,No,Yes,35.0,129,0.65
2021-04-27,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,East,10,143,1430,No,No,23.7,139,-0.22
2022-10-13,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,North,16,329,5264,No,No,15.9,328,0.31
2025-05-03,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,South,9,490,4410,No,No,36.4,461,0.2
2024-03-29,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,North,28,152,4256,No,Yes,22.8,167,0.58
2024-04-05,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,West,11,462,5082,No,No,19.9,571,-0.93
2022-10-15,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,East,9,546,4914,No,No,24.0,489,-0.8
2021-05-27,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,North,17,222,3774,No,No,32.1,269,0.16
2024-04-08,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,Central,16,239,3824,No,No,19.9,274,0.48
2024-09-10,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,North,4,70,280,No,No,7.2,75,1.0
2021-01-27,Bakery Items,Amul Vanilla Muffin 90g,34223963,West,13,49,637,No,No,32.3,47,-0.8
2021-09-16,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,South,14,94,1316,No,No,26.0,94,-0.78
2025-04-06,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,Central,22,635,13970,No,Yes,23.3,510,0.69
2020-12-10,Others,Amul Kool Café Can 250ml,36576395,West,15,548,8220,No,No,32.5,506,0.53
2022-04-16,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,South,31,221,6851,No,Yes,26.6,247,-0.91
2021-08-22,Dairy Products,Amul Malai Paneer 1kg,43280889,West,12,90,1080,Yes,No,37.3,110,0.28
2024-03-16,Specialty Products,Amul Shrikhand Kesar 500g,43726257,West,10,407,4070,No,No,14.1,454,0.74
2024-01-15,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,East,27,103,2781,No,No,16.1,100,-0.72
2022-01-04,Butter & Spreads,Amul Butter 500g,79291279,Central,7,183,1281,No,No,37.5,224,0.81
2023-02-22,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,South,9,162,1458,No,No,26.5,137,-0.85
2025-08-19,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,South,8,54,432,Yes,No,39.4,54,-0.78
2025-01-03,Chocolates,Amul Almond Bar 40g,82147020,East,12,53,636,No,No,17.1,59,0.75
2024-01-17,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,Central,13,27,351,No,No,36.2,29,0.92
2024-06-10,Snacks & Savories,Amul Veggie Sticks 100g,83950377,Central,9,82,738,No,No,19.7,78,-0.18
2021-10-17,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,East,13,454,5902,No,No,19.3,566,0.31
2022-05-13,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,East,10,312,3120,No,No,16.6,274,0.54
2020-12-23,Specialty Products,Amul Basundi 1L,12571772,East,20,405,8100,No,No,26.5,348,-0.15
2025-04-01,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,South,6,172,1032,No,Yes,36.0,161,-0.05
2021-01-17,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,Central,7,501,3507,No,No,38.5,477,-0.88
2022-10-20,Dairy Products,Amul Malai Paneer 1kg,43280889,East,15,97,1455,Yes,No,26.7,97,-0.26
2024-08-08,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,East,9,327,2943,No,No,21.9,321,0.24
2022-12-03,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,East,23,130,2990,Yes,No,19.8,106,-0.84
2024-02-24,Beverages (New Flavors),Amul Cold Coffee 200ml,51783426,East,10,342,3420,No,No,16.2,404,-0.68
2020-12-14,Butter & Spreads,Amul Butter 100g,80016687,West,17,204,3468,No,No,25.9,221,0.09
2021-06-02,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,North,9,229,2061,No,No,5.8,224,-0.41
2021-08-09,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,Central,15,336,5040,No,No,19.5,396,0.88
2024-08-25,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,West,14,143,2002,No,No,37.0,157,0.28
2023-05-07,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,West,20,183,3660,No,No,39.1,196,0.66
2025-03-17,Dairy Products,Amul Gold Milk 1L,25032666,East,18,97,1746,No,No,28.4,105,-0.37
2021-04-12,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,South,7,315,2205,No,No,39.9,274,0.17
2022-09-29,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,South,10,421,4210,No,No,22.6,445,0.84
2023-08-05,Chocolates,Amul Almond Bar 40g,82147020,East,12,52,624,No,No,36.9,55,-0.18
2020-11-02,Health & Nutrition,Amul Fortified Milk 1L,56068016,South,12,625,7500,Yes,No,38.4,612,0.41
2021-01-07,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,Central,20,574,11480,No,No,23.4,475,-0.58
2022-11-03,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,Central,9,665,5985,No,No,29.9,690,0.19
2020-09-20,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,West,14,783,10962,No,No,35.9,830,-0.41
2023-12-09,Specialty Products,Amul Shrikhand Mango 500g,69924743,West,20,382,7640,No,No,25.8,374,-0.41
2022-06-08,Dairy Products,Amul Paneer 200g,18315080,North,18,64,1152,No,No,20.4,59,-0.26
2025-02-10,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,South,9,479,4311,No,No,20.0,532,-0.83
2023-01-09,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,West,20,227,4540,Yes,No,22.2,223,-0.44
2025-08-02,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,Central,26,231,6006,No,No,23.0,270,-0.96
